M,1.0,1.65,2.0,3.0,4.0,5.0,6.0,7.0,12.0,15.0,20.0,25.0
Mrem,0.5593,0.6207,0.6118,0.6593,0.8415,0.9101,0.9939,1.107,2.12,3.12,4.97,2.6
H,0.312303633,0.726704465,0.9551048449999999,1.600005719,2.1390008212,2.6480008055,3.134002181,3.6020037339999997,5.6930147799999995,6.59001372,8.05101043,9.40303668
He,0.1238491,0.2876617,0.39387900000000003,0.6767265,0.9635813000000001,1.3852205,1.8062229,2.2042221,3.8703015,4.9213227,6.4543813,8.065361399999999
Li,9.814e-12,1.297e-11,1.427e-11,1.662e-11,3.23e-11,6.52e-11,2.183e-11,1.525e-11,4.053e-11,3.805e-11,2.904e-11,1.041e-10
B,6.293e-10,1.47e-09,1.982e-09,3.342e-09,4.51e-09,5.84e-09,7.148e-09,8.415e-09,1.244e-08,1.461e-08,1.862e-08,2.296e-08
C,0.00072938,0.00465515,0.01851755,0.029903700000000002,0.0199022,0.014039900000000001,0.0148154,0.017125,0.07747340000000001,0.1371456,0.1855041,0.3471478
N,0.0003519607,0.00124807,0.001930348,0.003816122,0.005837513,0.009981188,0.01392317,0.018034017,0.0212257,0.02597626,0.03534915,0.05182561
O,0.0021273813000000003,0.005908912,0.013884019999999999,0.02232316,0.01981748,0.019989319999999998,0.02219892,0.02731917,0.10690781,0.10326964,0.19291270000000002,3.26116608
F,1.258e-07,4.096e-07,1.731e-06,3.354e-06,9.432e-07,9.456e-07,1.049e-06,1.204e-06,8.433e-06,1.023e-05,1.081e-05,4.002e-06
Ne,0.000436238,0.001103055,0.0021738879999999997,0.003613613,0.00351787,0.00421325,0.005170849999999999,0.00813857,0.0157255,0.0289887,0.054045800000000005,0.5491768
Na,8.853e-06,2.378e-05,4.179e-05,7.61e-05,0.0001035,0.0001478,0.0001941,0.0002449,0.000509,0.0006936,0.001007,0.0154
Mg,0.00016574,0.00039272,0.00058341,0.0010991999999999998,0.0015484000000000001,0.0017835,0.0022289,0.0062151,0.0123228,0.015756,0.025193,0.14761000000000002
Al,1.429e-05,3.373e-05,4.624e-05,7.894e-05,0.0001151,0.0001432,0.0001801,0.0002157,0.0004772,0.000713,0.0008125,0.006456
Si,0.000178726,0.00041757,0.00056433,0.0009528200000000001,0.00129302,0.0016716699999999999,0.00205881,0.00246397,0.0256197,0.027691,0.012795,0.31655
P,1.566e-06,3.666e-06,5.081e-06,8.824e-06,1.23e-05,1.536e-05,1.898e-05,2.171e-05,0.0004919,0.0009524,0.0001377,0.003642
S,9.32724e-05,0.00021779117,0.00029306912000000003,0.0004933689,0.0006663432000000001,0.0008642473000000001,0.0010573498,0.0012450917999999999,0.029846571,0.01656194,0.00318169,0.16100346999999998
Cl,2.0115e-06,4.739e-06,6.674000000000001e-06,1.1341e-05,1.4838999999999998e-05,1.8933e-05,2.3283e-05,2.7552000000000003e-05,0.00098357,0.00053331,8.138e-05,0.0017614999999999998
Ar,2.154384e-05,5.0281040000000005e-05,6.753554000000001e-05,0.00011371247999999999,0.0001538942,0.0001995647,0.0002441905,0.00028750119999999997,0.012810635999999999,0.000990902,0.0007193750000000001,0.0260987
K,9.2456427e-07,2.165964e-06,2.96344e-06,4.99043e-06,6.66489e-06,8.599271e-06,1.0518650000000001e-05,1.243452e-05,0.0015360909999999998,5.6078099999999994e-05,4.00246e-05,0.000549335
Ca,1.64698354e-05,3.8439986e-05,5.1609834e-05,8.6813796e-05,0.00011747264000000001,0.00015249082,0.00018656256,0.00021965544,0.0028153338,0.00042301,0.000538304,0.012657
Sc,1.193e-08,2.839e-08,4.248e-08,7.715e-08,1.029e-07,1.227e-07,1.533e-07,1.765e-07,7.721e-06,1.507e-06,1.509e-06,5.788e-06
Ti,8.9925e-07,2.1013e-06,2.8466e-06,4.8156e-06,6.4977e-06,8.378400000000001e-06,1.0248e-05,1.2066700000000001e-05,4.1067e-05,2.4631e-05,3.0922e-05,0.000306568
V,9.14037e-08,2.136202e-07,2.8668879999999997e-07,4.81657e-07,6.53384e-07,8.47064e-07,1.040516e-06,1.227956e-06,3.6829999999999997e-06,2.786253e-06,3.609159e-06,4.5093600000000005e-05
Cr,4.3633e-06,1.01912e-05,1.37313e-05,2.3125699999999998e-05,3.11949e-05,4.0444999999999996e-05,4.9492e-05,5.8275e-05,0.00010097,0.00011301400000000001,0.00025180000000000005,0.00161378
Mn,2.42e-06,5.677e-06,7.643e-06,1.271e-05,1.717e-05,2.234e-05,2.77e-05,3.288e-05,5.373e-05,6.38e-05,8.566e-05,0.0004201
Fe,0.0003168675,0.000739968,0.000996116,0.00167542,0.00225961,0.00293343,0.0035903299999999997,0.0042276399999999995,0.00674505,0.00799388,0.010440099999999999,0.0231198
Co,8.797e-07,2.139e-06,3.727e-06,7.08e-06,8.339e-06,9.543e-06,1.193e-05,1.332e-05,4.173e-05,7.16e-05,0.0001069,0.0004012
Ni,1.87229e-05,4.37181e-05,5.97642e-05,0.00010277700000000001,0.000138574,0.000176816,0.000216084,0.000253883,0.00067605,0.00093956,0.00101285,0.0031054000000000003
Cu,2.1239e-07,5.106e-07,9.745000000000002e-07,2.2528e-06,2.57e-06,2.751e-06,3.044e-06,3.754e-06,6.532e-05,9.514e-05,5.6760000000000005e-05,0.00041949999999999995
Zn,5.24064e-07,1.227114e-06,1.7879299999999998e-06,3.49391e-06,5.13942e-06,5.77016e-06,6.8614e-06,8.63438e-06,7.42855e-05,5.6353999999999996e-05,4.5182e-05,0.00051944
Other,5.3790983515877855e-05,2.7579432829938355e-05,-4.100662906969532e-05,-0.0004505157816203642,0.000340482823700583,0.0002482765797999775,-0.0003541548958301277,0.0005907240737492714,0.00012045621947009977,-0.00046037700105117096,0.0002444255919620275,0.0005969303358988043
