Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047622175,0.0017515507,0.008092592499999999,0.0046242216,0.0055958506,0.011253046,0.029488812
Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52e-07,5.08e-08,3.55e-07,2.13e-07,3.18e-07,5.55e-07,1.04e-06
Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107822,7.9202e-05,0.00011072600000000001,0.000176729,0.00022489000000000002,0.00037701499999999997,0.00037702300000000004
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.961000000000001e-06,1.620112e-05,7.56181e-06,1.190718e-05,5.45123e-05,4.7317199999999995e-05,2.75505e-05
Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012971699999999998,0.00034498,0.0016411960000000001,0.00079225,0.00095915,0.00163018,0.00318987
Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000227,8.01e-05,0.000281,0.000109,0.000112,0.000196,0.000466
Fe,1.7783579999999999e-06,3.68864e-06,5.298669999999999e-06,6.816999999999999e-06,7.6494e-06,8.6821e-06,9.457000000000001e-06,1.0562700000000001e-05,1.3525700000000002e-05,1.64429e-05,1.9386700000000002e-05,2.2513699999999998e-05,2.54602e-05,2.83153e-05,3.11724e-05,0.0755968,0.0732701,0.0744455,0.0835293,0.1540384,0.20584770000000002,0.267336
Co,4.889e-09,1.166e-08,2.081e-08,3.764e-08,5.287e-08,1.063e-07,1.464e-07,1.836e-07,8.606e-08,8.242e-08,9.61e-08,9.319e-08,9.511e-08,1.001e-07,1.055e-07,8.91e-05,0.000232,6.3e-05,0.000155,0.00066,0.000786,0.000449
Ni,1.07351e-07,2.2935e-07,3.45395e-07,4.807717e-07,5.2978804e-07,6.6336545e-07,7.635484999999999e-07,1.0593169700000001e-06,1.05513156e-06,1.24494577e-06,1.50084495e-06,1.6222583e-06,1.82652434e-06,2.0876002354e-06,2.32581267e-06,0.0022966999999999996,0.0037390299999999995,0.0032756,0.0034733999999999998,0.0075258,0.0090057,0.0096128
Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291e-05,6.355e-06,3.92e-06,2.239e-05,4.81e-05,5.96e-05,4.79e-05
Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9529e-05,6.969349999999999e-05,6.19205e-05,0.0003607542,0.0005688237,0.000855948,0.00073154
Other,4.268131409990161e-05,5.380122499953899e-06,7.448340930005237e-05,0.00012832960250031,7.867890705992586e-05,6.486210574019324e-05,9.64255922366597e-05,0.0002601790151302019,0.0005537137234399303,0.00038264799723020104,0.0,0.0,0.0003649607991604853,0.0005352582134650063,0.0007840413188304751,0.0678729372148954,0.07388644549944345,0.16498664746001523,0.2818743997553028,0.5529477688648896,0.8785171954886302,2.207983706389726
