M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
Mrem,0.5956,0.6204,0.6399,0.6422,0.6711,0.811,0.8767,0.9502,1.853,2.296,2.739,3.122,8.399,7.586,19.17
H,0.4893,0.6087,0.9384,1.264,1.592,2.226,2.759,3.272,6.213000000000009,6.8670000000000115,7.632000000000009,8.160000000000126,6.02300000000097,9.043000000000335,4.533000000000614
He,0.2053,0.2567,0.3957,0.5551,0.6917,0.9173,1.306,1.706,4.241189599999999,5.206209500000001,5.9592192,6.8272288,5.8071985,8.3002053,5.2350694
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,4.80800163e-11,5.2573655e-13,7.383013819999999e-12,3.2714168e-12,1.064001274e-10,3.0951499999999997e-13,1.17704e-12
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.599e-17,1.702e-17,6.604e-18,1.375e-16,2.888e-17,3.396e-16,1.04e-15
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,4.4527e-10,6.13e-10,6.121e-10,4.2395000000000005e-09,2.0020999999999997e-10,6.96e-10,5.2979999999999994e-12
C,0.00120046,0.0031235300000000002,0.00835753,0.0144776,0.0150178,0.006103600000000001,0.0067636,0.007817000000000001,0.1045199,0.069434,0.14050200000000002,0.201693,0.1410797,0.208079,0.5246129
N,0.001006366,0.001348538,0.002288924,0.003511439,0.004707947,0.006761286,0.009990989,0.013195968,0.03959332,0.050602259999999996,0.055151229999999996,0.0607781,0.05023227,0.084909342,0.04874093
O,0.004285832,0.005362807,0.00830273,0.010960000000000001,0.0134063,0.018178859999999998,0.0225223,0.02665083,0.24624069999999998,0.1834124,0.8932302,0.9843885,2.8512516999999997,3.1767290000000004,7.2445996
F,3.008e-07,4.906e-07,1.252e-06,2.318e-06,2.379e-06,1.396e-06,1.632e-06,1.851e-06,1.152e-05,1.433e-05,5.84e-06,5.612e-05,0.0001903,8.568e-06,6.75e-06
Ne,0.000816367,0.001135981,0.0021825300000000002,0.003553372,0.003909995,0.003781772,0.00479696,0.00582903,0.0528445,0.048692,0.15280760000000002,0.322162,0.867163,0.7504409999999999,1.918002
Na,2.567e-05,3.509e-05,6.631e-05,0.0001072,0.0001227,0.000156,0.0002161,0.0002807,0.001009,0.0009944,0.002212,0.01185,0.02108,0.02406,0.05758
Mg,0.0004831,0.00060461,0.00094359,0.0012998,0.0016335,0.0021894,0.0028286,0.0034644000000000003,0.032153,0.046541,0.114477,0.089535,0.25118999999999997,0.22714,0.44017
Al,4.26e-05,5.342e-05,8.312e-05,0.0001139,0.0001431,0.0001945,0.0002524,0.0003097,0.0016,0.002568,0.008876,0.008025,0.026,0.02573,0.06678
Si,0.00053302,0.00066561,0.00102915,0.0014060000000000001,0.0017622,0.00241217,0.0031186,0.0038208,0.07541300000000001,0.090824,0.135255,0.088626,0.28373,0.28945499999999996,0.34778
P,4.563e-06,5.754e-06,9.093e-06,1.289e-05,1.563e-05,2.079e-05,2.676e-05,3.277e-05,0.0003212,0.0005923,0.001558,0.0007113,0.001967,0.002551,0.003849
S,0.00027188884,0.00033931193,0.0005243379,0.0007158908,0.0008976275999999999,0.0012297211,0.0015896671,0.0019474876000000001,0.037350595,0.03622239,0.052725245,0.041119427,0.13016953,0.12567675,0.14955
Cl,3.5312e-06,4.443e-06,6.962e-06,9.6e-06,1.1928e-05,1.6039e-05,2.0678e-05,2.5407e-05,0.00012267,0.00014088000000000002,0.00020556,0.00024191000000000002,0.0005308,0.0005669,0.0009441
