M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
H,0.3031,0.4647,0.6217,0.7953,0.8979,1.025,1.113,1.259,1.534,1.904,2.242,2.484,2.708,3.036,3.279,6.27900000000001,6.970000000000015,7.496000000000007,8.496000000000132,9.3870000000001,9.495000000000243,6.510000000000092
He,0.1166349,0.18021299999999998,0.23839370000000001,0.3070269,0.3469256,0.4086124,0.45699069999999997,0.5414685,0.7120453,0.780536,0.8766925,1.087007141,1.3220019870000002,1.478002152,1.69400181,4.1501807,5.0771821,6.081226600000001,6.9121998,7.927199699999999,8.1121956,6.443104099999999
Li,9.244e-10,1.209e-09,1.299e-09,1.324e-09,1.417e-09,1.537e-09,1.756e-09,1.753e-09,1.818e-10,2.888e-09,4.394e-08,5.051e-09,2.388e-10,4.568e-10,1.924e-10,2.136e-13,1.928e-13,3.913e-13,1.801e-12,2.205e-13,4.63e-13,1.889e-12
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025e-10,2.346e-10,6.723e-10,5.147e-09,2.751e-10,2.755e-10,3.387e-12
C,0.00044993999999999996,0.0006100700000000001,0.0009796800000000001,0.0038542800000000003,0.00610954,0.01124871,0.01585127,0.022497450000000002,0.03965274,0.02841693,0.0220127,0.0072511,0.004790699999999999,0.0065452,0.0052074999999999995,0.0959962,0.0777756,0.12925,0.1348817,0.14103200000000002,0.1816154,0.4666939
N,0.000272524,0.0005157818,0.0007765927,0.00106492,0.001192056,0.001421196,0.001559345,0.001904492,0.002468679,0.003023837,0.0034881805,0.0382107042,0.055451078,0.048001005,0.049891228999999995,0.018614779999999997,0.02529994,0.07137299999999999,0.03315987,0.049495,0.040467241,0.03645399
O,0.001624473,0.0024946950000000003,0.003330173,0.004319671000000001,0.0049101349999999995,0.005649001999999999,0.006189275,0.00686324,0.008296060000000001,0.009987800000000002,0.01176082,0.0128736426,0.012016640200000001,0.0132026968,0.011645057,0.30414410000000003,0.2282941,0.6448520000000001,0.9445699,2.1963222,3.6746952999999998,7.3007513
F,6.845e-08,1.054e-07,1.494e-07,3.31e-07,5.158e-07,1.172e-06,2.133e-06,4.013e-06,1.185e-05,6.47e-06,3.494e-06,2.271e-06,1.07e-06,8.505e-07,4.08e-07,4.626e-06,5.13e-06,7.88e-06,1.527e-05,9.801e-05,8.579e-06,5.813e-06
Ne,0.0002966841,0.000455744,0.000614192,0.000880054,0.001072581,0.0015350580000000002,0.002068801,0.002998602,0.005896772999999999,0.003746153,0.0031347500000000004,0.0042437889999999995,0.005084875799999999,0.004618205,0.0045415995,0.0764203,0.0724732,0.1817941,0.2633205,0.7457745,0.733756,1.703968
Na,5.824e-06,9.125e-06,1.313e-05,1.988e-05,2.419e-05,3.263e-05,4.107e-05,5.708e-05,0.0001047,6.951e-05,6.755e-05,9.353e-05,0.0001194,0.0001171,0.000112,0.001218,0.0009152,0.004664,0.005962,0.008761,0.01547,0.03345
Mg,0.00011178,0.0001718,0.00022908,0.00029456,0.00033358000000000004,0.00038783,0.00042976,0.00050783,0.0007525,0.000922,0.0010154,0.0015112,0.0019076,0.0018974999999999999,0.0020128,0.037902000000000005,0.059298000000000003,0.09611,0.08802299999999999,0.24438000000000001,0.21562,0.40617
Al,9.832e-06,1.511e-05,2.022e-05,2.632e-05,3e-05,3.518e-05,3.909e-05,4.561e-05,6.014e-05,7.532e-05,8.699e-05,0.0001076,0.0001267,0.0001292,0.0001382,0.00187,0.002903,0.00768,0.006042,0.01556,0.0194,0.0422
Si,0.00012038700000000001,0.00018504,0.000246769,0.00031711,0.00035871,0.00041467,0.00045521,0.00052358,0.00065971,0.00078525,0.0009124500000000001,0.00106503,0.00122225,0.00135088,0.0014874,0.06844689999999999,0.097525,0.106024,0.10127699999999999,0.130165,0.330134,0.431164
P,1.381e-06,2.123e-06,2.832e-06,3.641e-06,4.121e-06,4.77e-06,5.245e-06,6.056e-06,7.802e-06,9.415e-06,1.091e-05,1.372e-05,1.64e-05,1.765e-05,1.954e-05,0.0002226,0.0004119,0.001066,0.0005655,0.0008143,0.001794,0.002615
S,9.92458e-05,0.0001524687,0.000203389,0.000261395,0.000295612,0.000341518,0.000374829,0.000430491,0.000538954,0.000638495,0.000739583,0.000847229,0.0009560629999999999,0.001070243,0.001178214,0.031791697,0.035909586,0.041622583,0.04223872,0.043203532,0.14680908,0.18338358
Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617999999999999e-05,9.871000000000001e-05,0.00018396,0.00014498,0.00016088000000000002,0.0004211,0.0006252
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055042131000000005,0.0051118858,0.007040908,0.006668345,0.0065848086,0.023490965,0.028985930000000003
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062201e-05,4.8423160000000005e-05,8.14603e-05,6.436631000000001e-05,5.523979e-05,0.0001779029,0.0001960745
Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043543877,0.0034927877,0.005447092200000001,0.004651176999999999,0.005040371,0.0170567009,0.0210844053
Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647e-07,4.382e-07,1.31e-06,8.033e-07,1.125e-06,1.998e-06,3.04e-06
Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7032e-05,0.00010197799999999999,0.000159002,0.00010218900000000001,0.000163616,0.000282362,0.00044632
Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096827,0.001191771,0.0017168700000000001,0.0009665429999999999,0.00133176,0.00295033,0.00377457
Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002315,0.0002412,0.0004397,0.0002579,0.0002844,0.0006466,0.0006882
Fe,0.0002156444,0.00033135660000000003,0.00044197999999999997,0.000567831,0.000642225,0.0007420679999999999,0.000814305,0.000935739,0.00117143,0.0013859,0.00160364,0.0018284400000000002,0.00205901,0.0023099799999999997,0.0025434900000000002,0.08000822,0.08118933000000002,0.0935038,0.0601236,0.08731570000000001,0.1150571,0.1877271
Co,5.69e-07,8.744e-07,1.168e-06,1.528e-06,1.752e-06,2.102e-06,2.413e-06,3.029e-06,5.623e-06,7.592e-06,7.767e-06,1.168e-05,1.47e-05,1.276e-05,1.259e-05,0.0001701,0.0001114,0.0002273,0.0001093,0.0003364,0.0003475,0.0005345
Ni,1.2307599999999999e-05,1.89081e-05,2.52248e-05,3.2381999999999996e-05,3.66054e-05,4.22351e-05,4.6299860000000004e-05,5.318557e-05,6.7882589e-05,8.274883299999999e-05,9.620722799999999e-05,0.00011946550299999999,0.000140416234,0.00015205746199999998,0.000165527485,0.00305529,0.002574743,0.01227279,0.00252249,0.004132800000000001,0.0043400999999999995,0.009024
Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9186999999999998e-05,1.0814e-05,4.107e-05,4.7760000000000004e-05,0.00015154,9.319e-05,0.0004699
Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001242929,0.000104179,0.0001055385,0.00012033089999999999,0.0003620492,0.0002302253,0.001373111
Other,4.4438725600115525e-05,0.0001237967910001636,2.1718800999881438e-05,2.919567599990458e-05,0.00016277538300002448,0.0005294573629996968,0.0001302523840003289,-0.00029889932299997923,0.0002598562292002171,0.00030657627900021467,0.00036701433200025946,-0.00018654735400058797,9.110952720003951e-05,-0.00042748021880001374,4.2634822600362554e-05,0.233558437387277,0.7577295839051921,1.4201090353273003,1.0449649503410683,2.1512740681345797,3.876938725623795,13.050107966194638
