M,1.0,1.65,2.0,3.0,4.0,5.0,6.0,7.0,12.0,15.0,20.0,25.0
Mrem,0.5845,0.6169,0.6352,0.8242,0.8936,0.9855,1.122,1.259,1.71,1.79,2.39,2.02
H,0.302502756,0.730503809,0.950703569,1.5700000009188,2.076000008111,2.572000008451,3.066000008129,3.546000008738,5.502008201,6.549008710000001,8.004008812,9.309009495
He,0.11172080000000001,0.28267899999999996,0.374589,0.5919908,1.01205094,1.43401082,1.80400951,2.18203921,3.9112498,4.8542714,6.4033099,8.1283503
Li,8.569e-12,3.018e-11,5.518e-11,1.901e-11,5.8e-08,7.686e-09,8.573e-09,9.104e-07,4.701e-13,6.159e-13,6.299e-11,1.658e-11
B,1.188e-11,2.953e-11,3.901e-11,6.219e-11,8.88e-11,1.148e-10,1.394e-10,1.641e-10,2.477e-10,3.009e-10,1.375e-09,5.161e-10
C,0.0007063709999999999,0.013373648,0.026084720999999998,0.008723128,0.0040416,0.0012343,0.00042384,0.0012839000000000001,0.12082719,0.15273377,0.22505429999999998,0.30015654999999997
N,1.984099e-05,0.00010362213,0.00017103040000000002,0.00022123843,0.0078121442,0.0063232038,0.0051496122,0.007921361,0.002051893,0.0026729359,0.004004166,0.0058749729999999995
O,0.00057670599,0.0059367852,0.0118384944,0.0040234324,0.006279904290000001,0.0012166909,0.001252054,0.003755991,0.44137171900000005,1.119043603,1.954011354,3.94902477
F,1.506e-08,9.664e-07,3.371e-06,7.341e-08,2.274e-08,4.876e-09,3.525e-09,1.682e-08,5.63e-07,4.143e-07,5.219e-07,5.629e-07
Ne,3.096761e-05,0.00040820529999999997,0.0012567512,0.0002198926,0.00039901199999999997,0.00025924685,0.00031584981,0.00042093644,0.04066348,0.19497528,0.19310361999999998,0.7031338
Na,2.14e-07,2.567e-06,9.646e-06,2.696e-06,8.277e-06,1.561e-06,1.276e-06,5.904e-06,0.0001296,0.0006229,0.0004456,0.00974
Mg,7.2711e-06,3.6641000000000004e-05,0.00011046999999999999,6.6046e-05,0.00015704,9.5003e-05,0.000108297,0.00017364,0.0372986,0.086883,0.118799,0.109851
Al,2.997e-07,7.956e-07,1.619e-06,2.118e-06,3.509e-06,4.639e-06,7.882e-06,5.905e-06,0.0004888,0.0009246,0.001144,0.001597
Si,6.567700000000001e-06,1.64225e-05,2.2029999999999997e-05,3.5448800000000005e-05,5.2075999999999994e-05,6.5174e-05,8.0065e-05,9.2534e-05,0.0893961,0.105413,0.22172,0.202002
P,3.023e-08,9.922e-08,1.658e-07,2.302e-07,4.427e-07,4e-07,3.696e-07,4.214e-07,0.0003423,0.0002905,0.0004795,0.0006142
S,4.631338899999999e-06,1.1439670999999999e-05,1.5032636000000001e-05,2.4195261e-05,3.4566913e-05,4.4717207e-05,5.4383965e-05,6.4018111e-05,0.0448479488,0.0457081081,0.1087592063,0.096288029
Cl,3.8720000000000005e-08,1.1003e-07,1.58e-07,2.0749e-07,2.9571e-07,3.778e-07,4.5870000000000005e-07,5.427e-07,0.00012792,5.6563e-05,0.00010592,0.00018015999999999998
Ar,7.4543e-07,1.838331e-06,2.412844e-06,3.893994e-06,5.55975e-06,7.195202e-06,8.748352999999999e-06,1.0294960999999999e-05,0.00752195593,0.0078542369,0.0196088902,0.016548464
K,1.7575459999999998e-08,4.69659e-08,6.53168e-08,9.401470000000001e-08,1.342505e-07,1.725428e-07,2.091866e-07,2.473059e-07,6.0254269999999995e-05,3.025157e-05,7.982988999999999e-05,8.82939e-05
