M,1.0,1.65,2.0,3.0,4.0,5.0,6.0,7.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
Mrem,0.5845,0.6169,0.6352,0.8242,0.8936,0.9855,1.122,1.259,1.65,1.53,1.7,1.85,2.03,2.315,4.345
H,0.302502756,0.730503809,0.950703569,1.5700000009188,2.076000008111,2.572000008451,3.066000008129,3.546000008738,6.443000000000007,7.445000000003378,8.463000000000003,8.434,9.801,11.050000000000075,12.900000000000038
He,0.1117208,0.2826789999999999,0.374589,0.5919908,1.01205094,1.43401082,1.80400951,2.18203921,3.8551431,5.1591529,6.539157299999999,5.9391604000000005,6.9871261,8.402143599999999,10.8401212
Li,8.569e-12,3.018e-11,5.518e-11,1.901e-11,5.8e-08,7.686e-09,8.573e-09,9.104e-07,6.338000237e-10,3.7581114e-13,5.83308837e-13,8.470000000002395e-11,9.122000035460002e-13,1.1172541e-12,4.2921181e-12
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33e-17,9.058e-16,9.324e-17,1.433e-23,2.297e-25,1.295e-16,2.037e-16
B,1.188e-11,2.953e-11,3.901e-11,6.219e-11,8.88e-11,1.148e-10,1.394e-10,1.641e-10,6.26e-11,3.2772e-11,3.6007999999999996e-11,1.27e-11,4.1842e-11,1.2337e-11,9.703e-12
C,0.0007063709999999,0.013373648,0.0260847209999999,0.008723128,0.0040416,0.0012343,0.00042384,0.0012839,0.1073674,0.08501378,0.12957197,0.1281196,0.2045981399999999,0.1128820099999999,0.0625216
N,1.984099e-05,0.00010362213,0.0001710304,0.00022123843,0.0078121442,0.0063232038,0.0051496122,0.007921361,0.009077567,0.0035758592,0.0044709206,0.012861367,0.009205238,0.0061936427999999,0.008612805
O,0.00057670599,0.0059367852,0.0118384944,0.0040234324,0.00627990429,0.0012166909,0.001252054,0.003755991,0.5062756399999999,0.29399177,0.4224301,2.183029864,3.75909836,5.1360721,7.39412978
F,1.506e-08,9.664e-07,3.371e-06,7.341e-08,2.274e-08,4.876e-09,3.525e-09,1.682e-08,3.071e-06,1.977e-07,3.323e-07,2.805e-06,6.097e-07,2.213e-06,3.062e-06
Ne,3.096761e-05,0.0004082052999999,0.0012567512,0.0002198926,0.0003990119999999,0.00025924685,0.00031584981,0.00042093644,0.0675080999999999,0.1904415599999999,0.17726276,0.6279117000000001,1.1369221,1.2489376,0.23556679
Na,2.14e-07,2.567e-06,9.646e-06,2.696e-06,8.277e-06,1.561e-06,1.276e-06,5.904e-06,0.0005412,0.001956,0.002086,0.001806,0.007424,0.005769,0.0007522
Mg,7.2711e-06,3.6641e-05,0.0001104699999999,6.6046e-05,0.00015704,9.5003e-05,0.000108297,0.00017364,0.0658403,0.0657271,0.0612131,0.247139,0.189106,0.305306,0.61504
Al,2.997e-07,7.956e-07,1.619e-06,2.118e-06,3.509e-06,4.639e-06,7.882e-06,5.905e-06,0.003567,0.002348,0.002307,0.006977,0.005109,0.008714,0.02486
Si,6.567700000000001e-06,1.64225e-05,2.2029999999999997e-05,3.5448800000000005e-05,5.2075999999999994e-05,6.5174e-05,8.0065e-05,9.2534e-05,0.093166,0.0436772,0.1544347999999999,0.1299834,0.1167906,0.2024337,0.812901
P,3.023e-08,9.922e-08,1.658e-07,2.302e-07,4.427e-07,4e-07,3.696e-07,4.214e-07,0.0005313,8.12e-05,0.0001867,0.0001968,0.0001455,0.0002995,0.003074
S,4.631338899999999e-06,1.1439671e-05,1.5032636e-05,2.4195261e-05,3.4566913e-05,4.4717207e-05,5.4383965e-05,6.4018111e-05,0.0381385489,0.0166767153,0.0797589198,0.0565896548,0.0492652099,0.0862375219,0.3079477728
Cl,3.872000000000001e-08,1.1003e-07,1.58e-07,2.0749e-07,2.9571e-07,3.778e-07,4.587000000000001e-07,5.427e-07,9.603e-05,1.0725e-05,0.00012288,3.3520000000000004e-05,5.338e-05,9.542e-05,0.00042939
Ar,7.4543e-07,1.838331e-06,2.412844e-06,3.893994e-06,5.55975e-06,7.195202e-06,8.748352999999999e-06,1.0294961e-05,0.0059586757,0.002485669,0.012642103,0.0101972543,0.00817419231,0.0140124864,0.0421992288
K,1.7575459999999998e-08,4.69659e-08,6.53168e-08,9.401470000000001e-08,1.342505e-07,1.725428e-07,2.091866e-07,2.473059e-07,2.749856e-05,4.4613509999999995e-06,6.789917e-05,1.5961573e-05,1.864644e-05,4.456091e-05,0.00015409742
Ca,5.1082668e-07,1.25703e-06,1.6474276e-06,2.6650956e-06,3.8056578e-06,4.9286901e-06,5.9965633e-06,7.0570972e-06,0.00476122004,0.00174656155,0.00809358206,0.00920802269,0.0067722256,0.01151214549,0.033051666
Sc,2.347e-10,8.336e-10,1.408e-09,1.511e-09,2.241e-09,2.526e-09,2.758e-09,3.205e-09,2.521e-07,5.083e-08,3.545e-07,2.159e-07,3.209e-07,4.887e-07,1.016e-06
Ti,2.68169e-08,6.798199999999999e-08,9.135400000000001e-08,1.41668e-07,2.0232e-07,2.59632e-07,3.145600000000001e-07,3.703200000000001e-07,0.0001077671999999,7.91319e-05,0.0001107199,0.0001457771,0.0001750395,0.000277779,0.0003280625
V,1.724209e-09,4.28923e-09,5.68325e-09,9.07593e-09,1.30013e-08,1.678043e-08,2.0429080000000003e-08,2.408764e-08,8.965009999999999e-06,1.6161124000000003e-05,7.564813e-06,8.238487e-06,3.1032669999999996e-05,2.862887e-05,2.351148e-05
Cr,8.234e-08,2.03787e-07,2.6826e-07,4.3031e-07,6.1455e-07,7.947600000000001e-07,9.6651e-07,1.13765e-06,0.001301169,0.0003451901,0.0016401159999999,0.002383236,0.001641586,0.00238045,0.0037626879999999
Mn,4.565e-08,1.128e-07,1.475e-07,2.379e-07,3.401e-07,4.484e-07,5.515e-07,6.544e-07,0.000227,8.005e-05,0.0002812,0.0003798,0.0002054,0.0003483,0.000626
Fe,5.97684e-06,1.4728e-05,1.9313e-05,3.11659e-05,4.44813e-05,5.76399e-05,7.015770000000001e-05,8.25934e-05,0.07558481,0.07325889,0.07440548,0.0740485199999999,0.11384907,0.1406162399999999,0.17492502
