M,1.0,1.65,2.0,3.0,4.0,5.0,6.0,7.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
Mrem,0.5678,0.614,0.6176,0.7097,0.8611,0.9533,1.053,1.164,1.61,1.5,2.143,1.76,1.825,3.305,3.66
H,0.310303358,0.734104272,0.962104529,1.6130000001329,2.143000004593,2.6500000175,3.14200001503,3.63000001406,6.37400000000001,7.114000000000019,7.953000000000065,8.947000000000088,10.1600000000001,10.14000000000018,10.29000000000002
He,0.1193434,0.2851499,0.3865625,0.6391346,0.9660834,1.37102616,1.77101557,2.16801515,4.0351703,4.9481593,5.0561808,7.0341754,8.4851853,7.9271841,8.120179899999998
Li,1.642e-12,3.018e-11,4.186e-11,5.287e-11,9.499e-11,4.226e-08,3.321e-08,7.075e-08,3.1874e-15,7.203504e-14,4.9020092990000005e-11,1.5552894999999998e-12,1.023326e-13,8.012905e-13,4.66506426e-12
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-16,1.077e-16,9.784e-19,5.506e-16,1.967e-16,2.829e-16,4.743e-18
B,7.413e-11,1.777e-10,2.371e-10,3.928e-10,5.383e-10,6.94e-10,8.484e-10,1.001e-09,1.4053e-10,1.4064e-10,3.168516e-12,4.6059150000000004e-08,1.6996999999999998e-10,1.6717e-10,3.4723000000000004e-11
C,0.00027358,0.00771497,0.0178551,0.0185613899999999,0.00910024,0.0008749599999999,0.0014984999999999,0.0012397,0.0880184,0.0882992,0.1586027,0.097692,0.1304826,0.1590391,0.4160677
N,8.937498e-05,0.0004067317,0.0007847737,0.0016932757,0.0028543497,0.0074391793,0.0145306200999999,0.0169846029999999,0.009086838,0.012948699,0.01427616,0.0184578299999999,0.03157486,0.020055284,0.0255892699999999
O,0.0019207615,0.0076512466,0.013298539,0.015770152,0.015020946,0.0142597447,0.0141061019,0.015498389,0.3873385299999999,0.29325461,1.5462188,0.9949838,2.134926,4.30616382,7.3829021
F,1.459e-08,4.508e-07,1.822e-06,1.121e-06,1.513e-07,4.94e-08,3.147e-08,4.191e-08,1.977e-06,2.134e-06,1.385e-05,5.362e-06,8.49e-05,8.576e-06,4.772e-06
Ne,0.0001531247999999,0.0005681763,0.0012577278,0.001347403,0.001263912,0.0014480213,0.0017973834,0.0023307023,0.1329326,0.1253969,0.1440086,0.2796222,0.7321257999999999,0.719657,1.516854
Na,1.051e-06,4.177e-06,9.941e-06,1.233e-05,1.38e-05,1.761e-05,1.081e-05,9.659e-06,0.001498,0.0008189,0.0004345,0.004069,0.005464,0.01032,0.01963
Mg,4.350399999999999e-05,0.00011905,0.0001904699999999,0.00034054,0.00042888,0.00041604,0.00057984,0.00101657,0.046431,0.078448,0.116295,0.100624,0.2412979999999999,0.217173,0.41267
Al,1.682e-06,4.163e-06,5.781e-06,1.022e-05,1.527e-05,1.637e-05,2.226e-05,2.862e-05,0.002206,0.003306,0.005223,0.005133,0.01084,0.01432,0.02663
Si,4.09308e-05,9.8361e-05,0.000131615,0.000218364,0.0003014629999999,0.000384511,0.000472902,0.000559125,0.0622466,0.105309,0.219865,0.126576,0.1244509999999999,0.384741,0.561224
P,1.845e-07,4.867e-07,7.249e-07,1.267e-06,1.756e-06,1.774e-06,2.481e-06,2.61e-06,0.0001503,0.0002741,0.0004822,0.0003866,0.0004578,0.001184,0.001741
S,2.8927535000000003e-05,6.9122131e-05,9.195905e-05,0.00015237446,0.00020952611,0.00027073401,0.00033081204,0.00039045616,0.0272787102,0.0355301909999999,0.119244728,0.052592059,0.038682395,0.17586042,0.23358649
