M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.72,0.668,0.661,0.664,0.681,0.6993,0.713,0.732,0.813,0.854,0.874,0.897,0.929,0.966,1.008,2.033,2.145,2.701,2.922,26.57,27.8,44.49,58.6,84.19
H,0.2099,0.4182,0.5871,0.7231,0.7976,0.8949,0.9679,1.159,1.581,1.893,2.17,2.482,2.761,3.038,3.287,5.195000192,5.8270006591,7.471001607,9.041002012,2.2870004155,8.3600007078,10.400001168000001,13.680002217,17.670005116000002
He,0.06976337,0.159833,0.2392694,0.3368858,0.3874898,0.4585162,0.5117358999999999,0.5522455000000001,0.5796218000000001,0.72552342,0.92240711,1.094005338,1.2810025429999998,1.4630015840000001,1.666001088,3.9801455,4.5261550999999995,5.9341635,6.9321558,1.10101739,3.74907697,4.8491297,7.2991796,15.8803177
Li,1.209e-10,1.335e-10,1.557e-10,1.458e-10,1.249e-10,5.881e-11,9.264e-12,3.779e-10,5.815e-08,7.197e-09,1.764e-09,1.466e-09,7.865e-10,3.263e-10,1.285e-10,2.1281520000000002e-10,2.50705e-10,1.46722e-10,4.01481e-10,2.83658e-10,7.604327e-09,4.135403999999999e-09,1.7752e-09,4.8312e-10
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117e-15,1.26e-14,2.901e-14,3.614e-14,8.044e-15,1.266e-14,2.012e-14,3.784e-14,8.817e-14
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68736e-12,5.41075e-12,6.013399999999999e-12,6.5498e-12,3.5936e-13,5.431600000000001e-13,7.2729e-13,1.6132e-12,6.4388e-12
C,0.0002548481,0.0037335899,0.011621046,0.023151357,0.029691645000000003,0.040401887,0.048442069,0.04921441,0.0239623,0.0074998999999999994,0.0054969,0.0038473,0.0031929,0.0029795,0.0023223,0.2469357,0.3383045,0.5026449,0.7304305999999999,4.1981000000000003e-05,0.00021914000000000002,0.00051406,0.0042919,0.0033131
N,5.57238e-06,2.301424e-05,4.452089e-05,5.958907e-05,7.103916e-05,7.697539e-05,8.142504999999999e-05,5.836199e-05,8.7824325e-05,0.0180503248,0.0263405497,0.022420535,0.0240506923,0.027960949199999998,0.03388228,0.0394462,0.0336749,0.0460302,0.0185976,0.00030710689,0.00134902875,0.00193004206,0.0067241377,0.0064351354
O,2.491403e-05,0.0001234353,0.00031609666999999996,0.00047939684,0.00053784413,0.0006334858399999999,0.0007051922800000001,0.0007763601000000001,0.00052219776,0.00057838688,0.000799956459,0.000651285177,0.0006109493899999999,0.00059153708,0.0008803372099999999,1.1431540999999998,1.5096917200000002,2.6692663,4.211034,0.00021400679,0.0009768975,0.0020095363000000002,0.005972887400000001,0.006145606
F,5.862e-09,1.6e-07,1.253e-06,4.799e-06,7.823e-06,1.408e-05,1.877e-05,1.496e-05,1.783e-06,6.154e-07,5.052e-07,2.176e-07,1.044e-07,6.995e-08,2.929e-08,4.849e-05,0.0002653,0.0002786,0.0002013,2.452e-09,1.172e-08,1.447e-08,1.919e-08,1.775e-08
Ne,3.7713800000000003e-06,7.088014e-05,0.0005503263000000001,0.0021068404,0.0033711300000000004,0.005712921,0.007470060000000001,0.00558266,0.000968539,0.0006894109,0.0008870311,0.0005355981,0.0004735112,0.0004972751,0.0005272882,0.0754016,0.0787345,0.2416005,0.5915279,1.1667709999999999e-05,4.40766e-05,6.20401e-05,0.00010759219999999998,0.00013035610000000002
Na,7.823e-08,3.695e-07,4.56e-06,3.566e-05,6.737e-05,0.0001206,0.0001605,8.668e-05,1.416e-05,1.258e-05,1.834e-05,1.198e-05,1.099e-05,1.157e-05,1.132e-05,0.0003238,0.000362,0.001204,0.002806,1.733e-06,5.764e-06,6.942e-06,9.726e-06,1.135e-05
Mg,9.4549e-07,2.2327e-06,6.836e-06,3.3134e-05,6.737e-05,0.00023588,0.00036219,0.00071807,0.00023118900000000003,0.00021967,0.00027669,0.000188799,0.000227738,0.00034108,0.00048154000000000003,0.023684999999999998,0.020249,0.070698,0.124415,1.33925e-05,4.7592e-05,5.9546e-05,8.0208e-05,0.000102044
Al,8.453e-08,1.872e-07,2.841e-07,5.347e-07,9.154e-07,3.359e-06,5.192e-06,1.121e-05,3.723e-06,3.748e-06,5.835e-06,4.668e-06,6.246e-06,1.191e-05,2.753e-05,0.000825,0.0006545,0.00264,0.005565,1.251e-06,4.644e-06,7.489e-06,1.309e-05,3.352e-05
Si,1.00374e-06,2.09034e-06,3.0276e-06,3.9795e-06,4.538999999999999e-06,6.1813e-06,7.4136000000000005e-06,1.45717e-05,1.15041e-05,1.35417e-05,1.7272e-05,1.6904e-05,1.9577e-05,2.4661e-05,3.2697e-05,0.090437,0.1793304,0.163654,0.194369,1.8437699999999998e-05,6.5628e-05,8.4119e-05,0.000120636,0.00023832499999999998
P,1.39e-08,2.81e-08,5.004e-08,8.2e-08,7.509e-08,8.471e-08,9.192e-08,2.037e-07,2.047e-07,2.831e-07,4.165e-07,3.847e-07,5.099e-07,8.071e-07,1.211e-06,0.0002335,0.0003983,0.0005615,0.0006983,6.244e-08,2.236e-07,2.977e-07,4.056e-07,6.93e-07
S,8.203250000000001e-07,1.702674e-06,2.45096e-06,3.1623299999999998e-06,3.5381300000000005e-06,4.03183e-06,4.4036e-06,5.0275e-06,6.33635e-06,7.69376e-06,9.09418e-06,1.050637e-05,1.1895389999999999e-05,1.329503e-05,1.4734140000000001e-05,0.04474675462,0.1377222571,0.0622088034,0.06196435743,7.314561e-06,2.6180772999999998e-05,3.3097624e-05,4.569475e-05,7.332735000000001e-05
Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014083,0.0006379000000000001,0.00016867,0.00016417,8.767e-08,3.1378e-07,4.046e-07,5.683e-07,9.598000000000001e-07
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01036301572,0.0342311113,0.01215903056,0.011547520439999999,1.5752276e-06,5.639232e-06,7.116969e-06,9.816724000000001e-06,1.5677419e-05
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001621909,0.000884667,0.00010136005,8.950159e-05,3.27843e-08,1.173709e-07,1.509065e-07,2.1183840000000002e-07,3.5353199999999997e-07
Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009116038133999999,0.026394126509000002,0.01036159034,0.010121604421,1.51726655e-06,5.4286928999999995e-06,6.8565043e-06,9.4664337e-06,1.5168313299999999e-05
Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977e-07,2.856e-06,4.284e-07,5.112e-07,5.109e-10,1.864e-09,2.707e-09,3.774e-09,7.263e-09
Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001088995,0.0001612621,0.00010459970000000001,0.0001077929,6.5867e-08,2.3616e-07,3.044e-07,4.1492999999999997e-07,6.7074e-07
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.250231000000001e-06,1.343814e-05,3.821448e-06,1.8956540000000001e-06,3.3512e-09,1.1999350000000001e-08,1.528698e-08,2.093089e-08,3.351086e-08
Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063999593,0.0010223805,0.0007677601,0.0005880973,1.75463e-07,6.2788e-07,7.935e-07,1.09509e-06,1.7549899999999999e-06
Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001811,0.0004246,0.0001661,8.406e-05,1.144e-07,4.097e-07,5.171e-07,7.147e-07,1.142e-06
Fe,1.7783579999999999e-06,3.68864e-06,5.298669999999999e-06,6.816999999999999e-06,7.6494e-06,8.6821e-06,9.457000000000001e-06,1.0562700000000001e-05,1.3525700000000002e-05,1.64429e-05,1.9386700000000002e-05,2.2513699999999998e-05,2.54602e-05,2.83153e-05,3.11724e-05,0.073910407,0.077495847,0.073644057,0.07307688200000001,1.365115e-05,4.88446e-05,6.164400000000001e-05,8.512279999999999e-05,0.00013622169999999998
Co,4.889e-09,1.166e-08,2.081e-08,3.764e-08,5.287e-08,1.063e-07,1.464e-07,1.836e-07,8.606e-08,8.242e-08,9.61e-08,9.319e-08,9.511e-08,1.001e-07,1.055e-07,0.0001135,9.604e-05,9.824e-05,0.0001006,4.565e-08,1.633e-07,2.139e-07,3.116e-07,5.732e-07
Ni,1.07351e-07,2.2935e-07,3.45395e-07,4.807717e-07,5.2978804e-07,6.6336545e-07,7.635484999999999e-07,1.0593169700000001e-06,1.05513156e-06,1.24494577e-06,1.50084495e-06,1.6222583e-06,1.82652434e-06,2.0876002354e-06,2.32581267e-06,0.0064683358,0.0067558955,0.0064785602000000005,0.006430923,7.543480000000001e-07,2.7022800000000002e-06,3.43915e-06,4.7595e-06,7.7546e-06
Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.874799999999998e-06,8.504999999999999e-06,7.595e-06,1.0398e-05,8.120000000000001e-09,3.0135e-08,4.675e-08,6.684999999999999e-08,1.3187e-07
Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3488842000000005e-05,3.18682192e-05,2.803972e-05,4.0275058e-05,1.8673799999999998e-08,6.88099e-08,1.0229919999999999e-07,1.325811e-07,2.3307199999999998e-07
Other,4.268131409990161e-05,5.380122499953899e-06,7.448340930005237e-05,0.00012832960250008796,7.867890705970382e-05,6.486210574019324e-05,9.642559223621561e-05,0.00026017901512975783,0.0005537137234403744,0.00038264799723020104,0.0,0.0,0.0003649607991595971,0.0005352582134641182,0.0007840413188295869,0.025362606527158604,0.05429390682464508,0.02895312589671306,0.06086441195272485,0.04134718011530225,0.08811850348942585,0.25608028588806064,0.4033391238799595,2.24301294081323
