M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.72,0.668,0.661,0.664,0.681,0.6993,0.713,0.732,0.813,0.854,0.874,0.897,0.929,0.966,1.008,2.167,2.194,2.846,3.156,25.41,25.34,41.98,54.82,78.83
H,0.2099,0.4182,0.5871,0.7231,0.7976,0.8949,0.9679,1.159,1.581,1.893,2.17,2.482,2.761,3.038,3.287,4.86700002995,5.432000068150001,7.1470002973,8.521000372000001,3.1660000298599997,10.530000047529999,12.970000085170001,17.530000147200003,23.3700005263
He,0.06976337,0.159833,0.2392694,0.3368858,0.3874898,0.4585162,0.5117358999999999,0.5522455000000001,0.5796218000000001,0.72552342,0.92240711,1.094005338,1.2810025429999998,1.4630015840000001,1.666001088,3.86709474,4.4611052,5.81509798,6.5361128,1.42201661,4.1270693099999995,5.0451041,7.6501647,17.8003492
Li,1.209e-10,1.335e-10,1.557e-10,1.458e-10,1.249e-10,5.881e-11,9.264e-12,3.779e-10,5.815e-08,7.197e-09,1.764e-09,1.466e-09,7.865e-10,3.263e-10,1.285e-10,9.36194e-11,1.493678e-10,1.88227e-10,7.183300000000001e-11,2.411223e-10,5.8312672e-09,3.1984338e-09,6.297332e-10,2.4527700000000003e-10
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339e-16,8.927e-16,1.928e-15,2.477e-15,3.344e-16,3.61e-16,5.437e-16,9.029e-16,3.404e-15
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771779999999999e-13,6.623340000000001e-13,5.34284e-13,5.5156e-13,3.3979e-14,3.6825e-14,4.5577000000000004e-14,1.0745800000000001e-13,6.8083e-13
C,0.0002548481,0.0037335899,0.011621046,0.023151357,0.029691645000000003,0.040401887,0.048442069,0.04921441,0.0239623,0.0074998999999999994,0.0054969,0.0038473,0.0031929,0.0029795,0.0023223,0.2859694,0.3812083,0.5648186,0.7069965,8.179e-06,6.908000000000001e-06,1.0680000000000001e-05,0.00044314,4.2062e-05
N,5.57238e-06,2.301424e-05,4.452089e-05,5.958907e-05,7.103916e-05,7.697539e-05,8.142504999999999e-05,5.836199e-05,8.7824325e-05,0.0180503248,0.0263405497,0.022420535,0.0240506923,0.027960949199999998,0.03388228,0.0551427,0.047266999999999997,0.0416972,0.067222,0.000106902317,0.000166203722,0.000211104982,0.0050581003,0.00127802794
O,2.491403e-05,0.0001234353,0.00031609666999999996,0.00047939684,0.00053784413,0.0006334858399999999,0.0007051922800000001,0.0007763601000000001,0.00052219776,0.00057838688,0.000799956459,0.000651285177,0.0006109493899999999,0.00059153708,0.0008803372099999999,1.4242177999999999,1.92387326,3.0035365,4.8763594999999995,6.708908e-05,0.00019918118,0.000234192,0.0015255578000000001,0.0002994355
F,5.862e-09,1.6e-07,1.253e-06,4.799e-06,7.823e-06,1.408e-05,1.877e-05,1.496e-05,1.783e-06,6.154e-07,5.052e-07,2.176e-07,1.044e-07,6.995e-08,2.929e-08,8.186e-05,0.00112,0.0007725,0.0003201,9.861e-10,4.472e-09,5.45e-09,6.939e-09,5.792e-09
Ne,3.7713800000000003e-06,7.088014e-05,0.0005503263000000001,0.0021068404,0.0033711300000000004,0.005712921,0.007470060000000001,0.00558266,0.000968539,0.0006894109,0.0008870311,0.0005355981,0.0004735112,0.0004972751,0.0005272882,0.0785209,0.0909908,0.180879,0.6107045999999999,4.601506e-06,1.542311e-05,1.859682e-05,3.45865e-05,2.609815e-05
Na,7.823e-08,3.695e-07,4.56e-06,3.566e-05,6.737e-05,0.0001206,0.0001605,8.668e-05,1.416e-05,1.258e-05,1.834e-05,1.198e-05,1.099e-05,1.157e-05,1.132e-05,0.0005354,0.0004427,0.0008568,0.002544,6.556e-07,1.777e-06,1.915e-06,2.972e-06,2.549e-06
