M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
H,0.2099,0.4182,0.5871,0.7231,0.7976,0.8949,0.9679,1.159,1.581,1.893,2.17,2.482,2.761,3.038,3.287,6.4400000000000075,7.450000000003381,8.460000000000004,8.43,9.8,11.1,12.900000000000071
He,0.06976337,0.159833,0.2392694,0.3368858,0.3874898,0.4585162,0.5117358999999999,0.5522455000000001,0.5796218000000001,0.72552342,0.92240711,1.094005338,1.2810025429999998,1.463001584,1.666001088,3.860143,5.160153,6.540157,5.9401600000000006,6.970126,8.380144000000001,10.900121
C,0.0002548481,0.0037335899,0.011621046,0.023151357,0.029691645,0.040401887,0.048442069,0.04921441,0.0239623,0.0074998999999999,0.0054969,0.0038473,0.0031929,0.0029795,0.0023223,0.107167,0.0850538,0.130072,0.1280196,0.2150981,0.121082,0.073982
N,5.57238e-06,2.301424e-05,4.452089e-05,5.958907e-05,7.103916e-05,7.697539e-05,8.142504999999999e-05,5.836199e-05,8.7824325e-05,0.0180503248,0.0263405497,0.022420535,0.0240506923,0.0279609491999999,0.03388228,0.00907757,0.003580859,0.004470921,0.01290137,0.00920724,0.006190379,0.00869245
O,2.491403e-05,0.0001234353,0.0003160966699999,0.00047939684,0.00053784413,0.0006334858399999,0.00070519228,0.0007763601,0.00052219776,0.00057838688,0.000799956459,0.000651285177,0.0006109493899999,0.00059153708,0.0008803372099999,0.5058796,0.2943916,0.4223302,2.18002989,3.8200984,5.3300756,8.3700549
Ne,3.77138e-06,7.088014e-05,0.0005503263,0.0021068404,0.00337113,0.005712921,0.00747006,0.00558266,0.000968539,0.0006894109,0.0008870311,0.0005355981,0.0004735112,0.0004972751,0.0005272882,0.067515,0.1903415,0.1775626,0.628317,1.221979,1.452171,0.287987
Mg,9.4549e-07,2.2327e-06,6.836e-06,3.3134e-05,6.737e-05,0.00023588,0.00036219,0.00071807,0.000231189,0.00021967,0.00027669,0.000188799,0.000227738,0.00034108,0.00048154,0.065834,0.06572,0.061173,0.24684,0.18273,0.2938199999999999,0.70732
Si,1.00374e-06,2.09034e-06,3.0276e-06,3.9795e-06,4.538999999999999e-06,6.1813e-06,7.4136e-06,1.45717e-05,1.15041e-05,1.35417e-05,1.7272e-05,1.6904e-05,1.9577e-05,2.4661e-05,3.2697e-05,0.0931699999999999,0.043707,0.154135,0.129886,0.1207149999999999,0.166739,0.89714
S,8.203250000000001e-07,1.702674e-06,2.45096e-06,3.16233e-06,3.5381300000000005e-06,4.03183e-06,4.4036e-06,5.0275e-06,6.33635e-06,7.69376e-06,9.09418e-06,1.050637e-05,1.189539e-05,1.329503e-05,1.473414e-05,0.038118749,0.016686755,0.07973832,0.056609505,0.055360853,0.078507904,0.331957556
Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047622175,0.0017515507,0.0080925924999999,0.0092080195,0.0079509272,0.011711692,0.03663452
Fe,1.778358e-06,3.68864e-06,5.298669999999999e-06,6.816999999999999e-06,7.6494e-06,8.6821e-06,9.457e-06,1.05627e-05,1.3525700000000002e-05,1.64429e-05,1.93867e-05,2.25137e-05,2.54602e-05,2.83153e-05,3.11724e-05,0.0755968,0.0732701,0.0744455,0.0740409,0.0739578,0.0751858,0.0825769999999999
