M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
H,0.3031,0.4647,0.6217,0.7953,0.8979,1.025,1.113,1.259,1.534,1.904,2.242,2.484,2.708,3.036,3.279,4.738,5.153000000000003,6.240000000004136,7.6810000000887,5.59600000008757,11.270000001929999,16.33000005293,20.7600001268,29.450001569999998
He,0.1166349,0.18021299999999998,0.23839370000000001,0.3070269,0.3469256,0.4086124,0.45699069999999997,0.5414685,0.7120453,0.780536,0.8766925,1.087007141,1.3220019870000002,1.478002152,1.69400181,3.9212224,4.4772312,6.2112629,7.9502974,4.7962356,11.1502857,19.990500599999997,26.76066,54.661106999999994
Li,9.244e-10,1.209e-09,1.299e-09,1.324e-09,1.417e-09,1.537e-09,1.756e-09,1.753e-09,1.818e-10,2.888e-09,4.394e-08,5.051e-09,2.388e-10,4.568e-10,1.924e-10,1.173e-10,2.24808e-10,2.9284799999999996e-10,3.75929e-10,2.8466e-10,1.00191e-09,6.22675e-09,4.24595e-09,8.607099999999999e-10
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.495e-13,9.978e-13,2.432e-12,4.634e-12,6.154e-12,8.563e-12,9.086e-12,9.058e-12,1.582e-11
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090952e-09,1.181904e-09,1.3374000000000002e-09,1.52835e-09,1.46255e-09,2.0268999999999997e-09,2.93852e-09,3.3693e-09,7.0913499999999995e-09
C,0.00044993999999999996,0.0006100700000000001,0.0009796800000000001,0.0038542800000000003,0.00610954,0.01124871,0.01585127,0.022497450000000002,0.03965274,0.02841693,0.0220127,0.0072511,0.004790699999999999,0.0065452,0.0052074999999999995,0.3484393,0.380213,0.886941,1.1112570000000002,0.037212800000000004,0.058935499999999995,1.07711,1.764204,1.9924590000000002
O,0.001624473,0.0024946950000000003,0.003330173,0.004319671000000001,0.0049101349999999995,0.005649001999999999,0.006189275,0.00686324,0.008296060000000001,0.009987800000000002,0.01176082,0.0128736426,0.012016640200000001,0.0132026968,0.011645057,1.2882676899999999,1.911809,2.8479981,4.0371523,0.03497035,0.058836940000000004,0.20062482,0.34705272,0.32434111
F,6.845e-08,1.054e-07,1.494e-07,3.31e-07,5.158e-07,1.172e-06,2.133e-06,4.013e-06,1.185e-05,6.47e-06,3.494e-06,2.271e-06,1.07e-06,8.505e-07,4.08e-07,1.652e-05,0.0003045,0.0001844,5.644e-05,1.226e-06,1.691e-06,1.035e-05,8.211e-06,1.588e-05
Ne,0.0002966841,0.000455744,0.000614192,0.000880054,0.001072581,0.0015350580000000002,0.002068801,0.002998602,0.005896772999999999,0.003746153,0.0031347500000000004,0.0042437889999999995,0.005084875799999999,0.004618205,0.0045415995,0.063455,0.1021841,0.1588662,0.4841626,0.0063691,0.013405670000000001,0.0479217,0.07198646,0.11080535999999999
