M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.564,0.574,0.6,0.615,0.63,0.6471,0.66,0.663,0.682,0.718,0.792,0.852,0.879,0.9,0.929,2.26,2.382,2.939,2.842,11.24,13.74,19.27,24.76,26.54
H,0.2918,0.4527,0.6062,0.7689,0.8627,0.9861,1.079,1.234,1.525,1.82,2.144,2.401,2.653,2.889,3.137,4.732,5.121000000000018,6.22400000002483,7.5860000005481005,8.608000000233801,11.410000008453,16.7100002034,21.920000475400002,32.280002649000004
He,0.1358354,0.2103381,0.2765107,0.34432169999999995,0.3828201,0.4382012,0.47978699999999996,0.5621606,0.7312223,0.8852047,0.9891909,1.1641671,1.37508251,1.600007291,1.818004286,3.9292344999999997,4.4672423,6.3602713,8.2773126,9.5393398,13.900406,22.2005747,30.580644699999997,57.681086
Li,2.403e-09,7.509e-10,3.052e-09,3.349e-09,5.399e-10,2.73e-09,4.372e-09,4.969e-09,5.337e-09,1.6e-10,1.511e-10,6.222e-09,2.407e-08,1.225e-08,8.937e-09,6.202000000000001e-11,1.19838e-10,2.7459e-10,4.8329e-10,5.8833e-10,8.5273e-10,1.95436e-09,1.22526e-09,1.911e-09
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.812e-12,3.355e-12,7.671e-12,1.447e-11,1.78e-11,2.207e-11,3.783e-11,2.929e-11,4.653e-11
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79196e-09,3.07235e-09,3.45406e-09,3.95e-09,4.4852e-09,6.0875e-09,9.922199999999999e-09,1.10847e-08,2.1183e-08
C,0.00118871,0.00165274,0.00201878,0.0024246999999999997,0.0027061999999999998,0.0036257,0.0043158,0.009550699999999999,0.020934400000000002,0.0273797,0.019209999999999998,0.019963500000000002,0.01786,0.0082634,0.006270700000000001,0.3689795,0.3656521,1.1142750000000001,1.442515,0.30845500000000003,0.50632,1.12453,1.724523,2.0373490000000003
N,0.00066319,0.001252852,0.0018801439999999998,0.00250761,0.0028148789999999997,0.003317292,0.003694602,0.0043102,0.005662082,0.00711768,0.00863238,0.010460694500000001,0.0164303516,0.0390707966,0.0418209171,0.03928931,0.04108202,0.068009101,0.08607711,0.107406397,0.16140855499999998,0.24201339,0.33461703,0.5710309899999999
O,0.004197052,0.006505386,0.008659968,0.01092285,0.01222109,0.013892,0.01514767,0.01731037,0.02123236,0.02513189,0.02924015,0.03281092,0.0359958745,0.0382742488,0.0407733031,1.31409527,1.92613809,2.61814382,3.6421561899999997,0.10451214,0.13802569,0.22877104,0.3503945,0.34578685
F,1.77e-07,2.754e-07,3.671e-07,4.629e-07,5.167e-07,6.419e-07,7.359e-07,1.505e-06,4.349e-06,6.849e-06,3.555e-06,3.422e-06,3.602e-06,2.189e-06,1.243e-06,1.445e-05,0.000651,0.0001141,1.591e-05,4.65e-06,6.84e-06,1.96e-05,1.363e-05,2.643e-05
Ne,0.0007653130000000001,0.0011865859999999999,0.001578522,0.00198859,0.002223549,0.00258182,0.002850498,0.003696553,0.005878039999999999,0.0074868899999999995,0.00676043,0.00739385,0.00811021,0.009353865,0.009767266,0.0572903,0.09289059999999999,0.1380024,0.4025191,0.031087899999999998,0.0473815,0.0936159,0.1389407,0.2241698
Na,1.472e-05,2.298e-05,3.167e-05,4.218e-05,4.905e-05,5.966e-05,6.762e-05,8.479e-05,0.0001285,0.0001582,0.0001623,0.0001889,0.0002275,0.0002657,0.0003009,0.001471,0.001825,0.003076,0.007276,0.002243,0.00351,0.005949,0.008566,0.01559
Mg,0.00028823,0.00044695,0.00059494,0.00075033,0.00083957,0.00096056,0.0010513,0.001217,0.0015565000000000002,0.0019199,0.0021987,0.0025451,0.0028716,0.0034165000000000003,0.0036755,0.022396,0.03966,0.0618,0.13516999999999998,0.0132561,0.018520000000000002,0.028677,0.038963,0.064906
Al,2.535e-05,3.931e-05,5.233e-05,6.6e-05,7.385e-05,8.463e-05,9.272e-05,0.0001081,0.0001386,0.0001681,0.0001931,0.0002236,0.0002533,0.000292,0.0003161,0.001811,0.002242,0.004446,0.01311,0.001249,0.001807,0.003,0.004273,0.008161
Si,0.00031043,0.00048143000000000003,0.0006409,0.00080819,0.00090432,0.00103462,0.00113207,0.00130853,0.00165131,0.00198328,0.00228771,0.00260504,0.0029429,0.0032998,0.0036346,0.105972,0.117428,0.232374,0.307151,0.012562199999999999,0.0175913,0.0272832,0.037023,0.062635
P,3.562e-06,5.523e-06,7.353e-06,9.273e-06,1.038e-05,1.187e-05,1.299e-05,1.503e-05,1.902e-05,2.293e-05,2.642e-05,3.024e-05,3.419e-05,3.9e-05,4.276e-05,0.0009028,0.001036,0.002178,0.003046,0.0001105,0.0001548,0.0002409,0.0003301,0.0005569
S,0.000255907,0.00039678200000000004,0.000528205,0.000666164,0.000745399,0.000852794,0.000933339,0.0010781789999999999,0.001359994,0.001631048,0.00188105,0.00213885,0.00241586,0.00269426,0.00297074,0.050513473,0.055822484,0.097597857,0.107736056,0.005844441,0.008180175,0.012685246,0.017202959,0.02911343
