M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
Mrem,0.61,0.642,0.628,0.63,0.64,0.65,0.664,0.671,0.731,0.814,0.852,0.872,0.905,0.932,0.977,1.61,1.5,1.61,2.23,1.97,4.05,4.51
H,0.2838,0.4402,0.631,0.8003,0.894,1.031,1.087,1.219,1.538,1.916,2.193,2.449,2.636,2.989,3.205,6.370000000000011,7.11000000000002,7.470000000000046,8.950000000000184,10.2000000000002,10.10000000000029,10.30000000000004
He,0.1047224,0.16519050000000002,0.2356816,0.3094189,0.3517151,0.40059439999999996,0.46766589999999997,0.5646492,0.679844,0.73438735,0.90912506,1.114003128,1.37400177,1.512001857,1.747001449,4.04017,4.950159,6.060224,7.030175,8.490185,7.930184,8.12018
Li,4.934e-10,6.325e-10,6.527e-10,7.578e-10,7.383e-10,8.652e-10,8.752e-10,6.139e-10,2.45e-11,2.164e-08,1.304e-08,8.976e-10,2.794e-11,7.559e-11,2.454e-11,3.15e-15,7.2e-14,5.04e-13,4.31e-13,1.02e-13,8.01e-13,4.62e-12
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-10,1.15e-10,6.97e-10,2.79e-09,1.39e-10,1.37e-10,2.83e-11
C,0.00020073499999999998,0.00044643,0.0022064100000000002,0.006015889999999999,0.009331579999999999,0.012394170000000001,0.02385448,0.03498762,0.03907645,0.0247804,0.010916,0.0060904999999999996,0.0058754,0.0060663,0.0050164,0.087988,0.088309,0.1653,0.083491,0.128383,0.13633900000000002,0.373368
N,0.000136131,0.0002543076,0.0003971828,0.000554364,0.0006368012000000001,0.0006860174,0.0008018312999999999,0.0009885767000000001,0.001217751,0.0016480505399999999,0.023660422900000002,0.045790844,0.06564136500000001,0.048641132000000004,0.054031555,0.009086839999999999,0.0129087,0.1262,0.0184274,0.0315945,0.02010559,0.0252135
O,0.000745785,0.0011692949999999999,0.001707367,0.002266591,0.002564629,0.002952003,0.0032527190000000003,0.003616589,0.004374779,0.005266704,0.006078061,0.0061135665,0.0051226346,0.005593419099999999,0.0038472811,0.38703750000000003,0.2930546,0.57411,0.788771,2.0708919999999997,3.8201638,6.800808
F,3.132e-08,5.196e-08,1.181e-07,3.313e-07,6.977e-07,1.15e-06,4.132e-06,8.807e-06,1.15e-05,3.363e-06,2.562e-06,9.172e-07,6.36e-07,5.114e-07,2.267e-07,1.98e-06,2.13e-06,1.21e-05,4.87e-06,8.48e-05,5.57e-06,8.5e-06
Ne,0.00013662290000000002,0.00021541429999999997,0.0003397809,0.0005351645,0.0007546079999999999,0.00102219,0.00234118,0.004206637,0.004330998,0.0019624200000000003,0.002101156,0.0030447380999999996,0.0037828903000000002,0.0027896349,0.0026764950999999997,0.133235,0.125897,0.20517000000000002,0.143732,0.639897,0.495413,1.1516609999999998
Na,2.789e-06,4.45e-06,7.248e-06,1.141e-05,1.465e-05,1.766e-05,3.843e-05,7.699e-05,5.893e-05,3.553e-05,4.659e-05,6.676e-05,9.554e-05,7.368e-05,4.45e-05,0.0015,0.000819,0.00663,0.00205,0.00468,0.00656,0.0132
Mg,5.1515e-05,8.0298e-05,0.00011519,0.00014835,0.00016793,0.00019491000000000002,0.00023317,0.00031864,0.0005493,0.0005837,0.0007973,0.0011484,0.0018433,0.0013155,0.00148681,0.046419999999999996,0.07848,0.08396,0.08434,0.23705,0.20158,0.42085
Al,4.533e-06,7.099e-06,1.032e-05,1.348e-05,1.536e-05,1.786e-05,2.019e-05,2.416e-05,3.413e-05,4.061e-05,4.673e-05,5.969e-05,8.133e-05,7.058e-05,9.54e-05,0.00221,0.00331,0.00629,0.00364,0.0104,0.0118,0.0229
Si,5.5491e-05,8.6513e-05,0.000124094,0.00015939100000000002,0.000179354,0.000206512,0.000226221,0.000261557,0.00032776,0.00039244999999999997,0.0004656,0.0005476900000000001,0.00064174,0.00068793,0.00076012,0.062297,0.10540999999999999,0.10069,0.10776999999999999,0.12659,0.36568999999999996,0.588
P,6.367e-07,9.927e-07,1.425e-06,1.832e-06,2.064e-06,2.379e-06,2.634e-06,3.097e-06,4.123e-06,5.008e-06,6.298e-06,8.001e-06,1.095e-05,1.021e-05,1.172e-05,0.00015,0.000274,0.000736,0.000468,0.000529,0.00135,0.002
S,4.5741599999999996e-05,7.13124e-05,0.0001022647,0.0001313412,0.00014773989999999998,0.0001699925,0.00018571200000000001,0.000213718,0.00026369,0.00031268699999999997,0.00036608100000000003,0.000420501,0.00047300900000000004,0.000530796,0.000584088,0.02731861,0.035539991,0.04334979,0.03468815,0.04175732,0.15985875,0.2387523
Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67e-05,6.86e-05,0.000155,9.85e-05,0.00011520000000000001,0.000396,0.000574
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046662299999999995,0.004804373999999999,0.00770555,0.00482946,0.006398381,0.02458287,0.03648193
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967779e-05,3.446913e-05,7.91768e-05,4.7602500000000004e-05,4.61929e-05,0.0001910855,0.00023840799999999998
Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039355967,0.0031134699999999997,0.006177080999999999,0.003111895,0.004806891,0.016859192,0.025788067999999997
Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16e-07,2.48e-07,1.35e-06,6.09e-07,6.12e-07,1.52e-06,1.79e-06
Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6335e-05,8.6971e-05,0.00016081,5.7309e-05,0.00018208999999999999,0.00027123,0.00048435
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310461e-05,9.56494e-06,1.23406e-05,3.1802e-06,2.26202e-05,2.1841e-05,2.74758e-05
Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119705,0.00105094,0.0019771,0.00030764,0.00092725,0.0018786599999999999,0.00356859
Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.000171,0.000468,9.05e-05,0.000167,0.000326,0.000581
Fe,9.93867e-05,0.00015491199999999997,0.00022224139999999998,0.0002853813,0.00032099499999999997,0.00036932999999999996,0.000403655,0.000464736,0.00057148,0.0006754549999999999,0.000788448,0.00090229,0.0010092200000000001,0.00114098,0.0012551900000000002,0.0749377,0.07540889999999999,0.094096,0.0329638,0.086562,0.159487,0.285524
Co,2.623e-07,4.096e-07,5.954e-07,7.876e-07,9.153e-07,1.086e-06,1.473e-06,2.216e-06,4.577e-06,4.321e-06,4.847e-06,6.317e-06,7.183e-06,6.254e-06,6.254e-06,0.000196,0.000131,0.000269,4.9e-05,0.000367,0.000331,0.000447
Ni,5.6722e-06,8.841899999999999e-06,1.2672500000000001e-05,1.626e-05,1.8268e-05,2.10082e-05,2.3004312e-05,2.6858769e-05,3.5977082e-05,4.3430449e-05,5.3016304e-05,6.586331100000001e-05,8.1863172e-05,8.1183723e-05,8.9053303e-05,0.0024029,0.0022115200000000002,0.0272829,0.0015996,0.00424,0.006543,0.011037
Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431e-05,6.88e-06,5.74e-05,1.636e-05,7.08e-05,9.630000000000001e-05,0.0002033
Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012514200000000002,0.0001225903,0.00014424,6.6849e-05,0.000411817,0.00055223,0.00101208
Other,0.0,0.0001091719075001496,7.148954729996326e-05,0.00014052534219999302,0.00012930716169989864,0.000349331034799949,0.0,0.00015059691709984335,0.0002945548934998321,0.0,0.0005418147559996811,0.0007307929914004418,0.00033116890006024136,0.0,0.0010934577724608374,0.1347408207849874,0.6086145802149083,1.4087162709024525,0.479191243509387,0.9435936057606966,2.489263221361913,7.06675480816704
