M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.6504,0.6628,0.6818,0.7362,0.821,0.8852,0.9586,1.063,1.903,2.026,2.441,2.641,28.04,30.63,47.61,63.2,87.21
H,0.4648,0.5912,0.9225,1.283,1.599,2.164,2.704,3.24,5.536000414899999,6.224002185,7.85600291,9.545003644,1.321002013,6.161003678999999,7.875005574,10.18001166,17.86001754
He,0.1814,0.239,0.3806,0.4693,0.5704,0.9401,1.326,1.687,4.1152062,4.7422156,6.2072455,7.4362273,0.63491674,3.1880833400000004,4.4641552,6.4872095000000005,14.4806752
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,4.882009999999999e-10,4.4994299999999997e-10,2.1969e-10,1.78372e-09,2.2976900000000002e-10,9.662920000000001e-09,8.35051e-09,5.14726e-09,1.29122e-09
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.275e-14,1.404e-13,1.758e-13,2.145e-13,1.16e-13,2.055e-13,3.058e-13,6.372e-13,9.628e-13
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2.9696499999999994e-11,3.29211e-11,3.94322e-11,4.4505e-11,3.9097e-12,7.0544e-12,9.285e-12,2.8117999999999998e-11,1.45288e-10
C,0.0026821989999999997,0.006013571,0.013052147,0.010032668000000002,0.00741741,0.00844545,0.0089098,0.005117200000000001,0.229568,0.3230875,0.4784008,0.75559817,0.0007291600000000001,0.0067442000000000005,0.024467,0.070541,0.286479
N,3.81102e-05,5.41581e-05,8.873875e-05,9.769365e-05,0.00012305643,0.00026947221999999997,0.00044068761999999995,0.00131707681,0.0314244,0.036152,0.050406200000000005,0.005118159999999999,0.0005007127099999999,0.009406191999999999,0.0154303108,0.0224904544,0.0319507169
O,0.0003562306,0.0005276721,0.0008492256,0.0009612503,0.0010761769,0.0013913697,0.0017079514,0.0018893536,0.885004,1.1224946,2.2649198999999998,3.55627468,0.0003693691,0.004045702799999999,0.014727294,0.037270459,0.125714718
F,2.151e-07,6.489e-07,1.716e-06,1.272e-06,6.995e-07,3.164e-07,1.09e-07,3.807e-08,2.643e-05,5.681e-05,8.831e-05,8.65e-05,4.157e-09,2.931e-08,3.494e-08,4.574e-08,7.889e-08
Ne,0.00013539138,0.0003494064,0.0009388471000000001,0.0005683369,0.0003556475,0.0003724558,0.0003722739,0.00037460470000000003,0.0738002,0.0727218,0.2936964,0.6102866,2.346749e-05,0.0001236516,0.000211826,0.000331091,0.00095893
Na,1.083e-06,2.629e-06,7.862e-06,5.951e-06,5.016e-06,1.479e-05,2.567e-05,3.634e-05,0.0002998,0.0003109,0.001514,0.003219,3.668e-06,1.777e-05,2.375e-05,3.203e-05,5.615e-05
Mg,2.7852e-05,4.0479e-05,8.560000000000001e-05,9.474e-05,0.00010803000000000001,0.00015619,0.00020277,0.0002231,0.023417300000000002,0.022934000000000003,0.081949,0.12333,2.3718e-05,0.00011361,0.000150894,0.00020536,0.000409
Al,1.097e-06,1.519e-06,3.302e-06,5.697e-06,4.178e-06,5.117e-06,6.805e-06,8.505e-06,0.0008285,0.0009873,0.003293,0.005581,2.392e-06,1.251e-05,1.936e-05,3.135e-05,8.121e-05
Si,3.21359e-05,4.14924e-05,6.5757e-05,8.9451e-05,0.00011146499999999999,0.000158766,0.000204371,0.000246706,0.0762187,0.151304,0.16020800000000002,0.16613699999999998,3.3799e-05,0.00016212,0.00021521700000000002,0.00029328,0.0005816100000000001
P,1.483e-07,2.364e-07,3.419e-07,4.477e-07,6.391e-07,8.17e-07,9.905e-07,1.001e-06,0.000179,0.0003586,0.0005,0.0006801,1.155e-07,5.552e-07,7.568e-07,1.027e-06,2.142e-06
S,1.6660002999999998e-05,2.1446812e-05,3.3747675e-05,4.5215623e-05,5.586884e-05,7.979970000000001e-05,0.00010349237,0.00012664633000000002,0.03130512815,0.12172839313,0.057938457299999996,0.0522160403,1.3642561e-05,6.532835e-05,8.641988e-05,0.00011719227999999999,0.00022867227
