Ti,4.8083e-07,6.2875e-07,1.01784e-06,1.3753e-06,1.65295e-06,2.284e-06,2.9567e-06,3.7775e-06,0.000133478,0.000122558,0.00011665,0.000141818,1.78074e-06,8.8688e-06,1.5094799999999998e-05,2.5903999999999998e-05,4.5648999999999996e-05
V,6.120940000000001e-08,7.945279999999999e-08,1.268024e-07,1.716092e-07,2.091067e-07,2.9080969999999997e-07,3.778203e-07,4.843759999999999e-07,8.134359999999998e-06,8.86454e-06,7.11462e-06,6.8353e-06,9.07023e-08,4.5170700000000004e-07,7.71914e-07,1.3201030000000002e-06,2.3194910000000004e-06
Cr,2.85726e-06,3.7015499999999997e-06,5.875199999999999e-06,7.963e-06,9.742399999999998e-06,1.3575800000000001e-05,1.76168e-05,2.2534600000000003e-05,0.0006083050000000001,0.0007947589999999999,0.000697115,0.000690939,4.748e-06,2.36457e-05,4.009999999999999e-05,6.8726e-05,0.000121103
Mn,2.091e-06,2.714e-06,4.356e-06,5.907e-06,7.143e-06,9.921e-06,1.291e-05,1.66e-05,0.0002237,0.0003114,0.0002311,0.0001974,3.094e-06,1.541e-05,2.77e-05,4.733e-05,8.228e-05
Fe,0.0002027424,0.00026251000000000003,0.00041616699999999995,0.000564169,0.0006906480000000001,0.000962899,0.001249454,0.0015984349999999998,0.07605457,0.07700231,0.07620763,0.07597983999999999,0.000369418,0.001840097,0.00312001,0.00534706,0.00941777
Co,5.71e-07,8.015e-07,1.403e-06,1.844e-06,2.121e-06,2.838e-06,3.716e-06,4.612e-06,0.0001665,0.000147,0.0001714,0.0001701,1.205e-06,6.02e-06,1.203e-05,2.125e-05,3.743e-05
Ni,1.17201e-05,1.52632e-05,2.42984e-05,3.26766e-05,4.0039899999999996e-05,5.5921299999999996e-05,7.2746e-05,9.276199999999999e-05,0.006653343,0.00678863,0.006721499999999999,0.00677714,2.03744e-05,0.000101503,0.00017159100000000002,0.00029457,0.000520769
Cu,1.4523e-07,2.0486e-07,3.6260000000000003e-07,4.665e-07,5.264e-07,7.406e-07,9.854e-07,1.2092e-06,1.1992e-05,2.1124e-05,3.671e-05,7.268e-05,2.0599e-07,1.0307e-06,2.1284e-06,3.81e-06,6.884e-06
Zn,3.45461e-07,4.59439e-07,7.61564e-07,1.023774e-06,1.197975e-06,1.68271e-06,2.16803e-06,2.74574e-06,4.013827e-05,4.87603e-05,7.587450000000001e-05,0.0001460235,4.96672e-07,2.4758e-06,4.27422e-06,7.39783e-06,1.319648e-05
Other,2.5831984140634034e-06,0.0,0.0,0.0,0.0,0.0003395195642359461,0.0001799500226047357,1.2401482559099009e-05,0.00012658463503179007,0.0,0.0005324551549819034,0.00020809109395969472,0.001012383492401625,0.001341490131409273,0.0006932554611154274,0.0,0.0
