M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.6908,0.7048,0.6909,0.764,0.8266,0.8885,0.9664,0.4308,2.167,2.194,2.846,3.156,25.41,25.34,41.98,54.82,78.83
H,0.4338,0.5519,0.9019,1.244,1.564,2.134,2.684,3.651,4.86700002995,5.432000068150001,7.1470002973,8.521000372000001,3.1660000298599997,10.530000047529999,12.970000085170001,17.530000147200003,23.3700005263
He,0.1719,0.234,0.3901,0.4761,0.5958,0.962,1.333,1.912,3.86709474,4.4611052,5.81509798,6.5361128,1.42201661,4.1270693099999995,5.0451041,7.6501647,17.8003492
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,9.36194e-11,1.493678e-10,1.88227e-10,7.183300000000001e-11,2.411223e-10,5.8312672e-09,3.1984338e-09,6.297332e-10,2.4527700000000003e-10
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.339e-16,8.927e-16,1.928e-15,2.477e-15,3.344e-16,3.61e-16,5.437e-16,9.029e-16,3.404e-15
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,4.771779999999999e-13,6.623340000000001e-13,5.34284e-13,5.5156e-13,3.3979e-14,3.6825e-14,4.5577000000000004e-14,1.0745800000000001e-13,6.8083e-13
C,0.0030367081,0.008259729600000001,0.0152709444,0.014226896,0.011886859999999999,0.01395424,0.0149851,0.0040929,0.2859694,0.3812083,0.5648186,0.7069965,8.179e-06,6.908000000000001e-06,1.0680000000000001e-05,0.00044314,4.2062e-05
N,2.779825e-05,3.163511e-05,4.417301e-05,3.8997580000000006e-05,6.465376999999999e-05,0.00011682717000000001,0.00077042653,0.00143704031,0.0551427,0.047266999999999997,0.0416972,0.067222,0.000106902317,0.000166203722,0.000211104982,0.0050581003,0.00127802794
O,0.00019862168,0.00037566053,0.00055585184,0.000597351,0.0006098885999999999,0.0007946043,0.0010926076,0.0008007789999999999,1.4242177999999999,1.92387326,3.0035365,4.8763594999999995,6.708908e-05,0.00019918118,0.000234192,0.0015255578000000001,0.0002994355
F,2.21e-07,5.996e-07,1.198e-06,4.661e-07,9.792e-08,4.158e-08,1.466e-08,1.15e-08,8.186e-05,0.00112,0.0007725,0.0003201,9.861e-10,4.472e-09,5.45e-09,6.939e-09,5.792e-09
Ne,0.00013891393000000003,0.0005126571000000001,0.00114711,0.0007348134999999999,0.00038194700000000005,0.0003210776,0.0002200646,0.0001522121,0.0785209,0.0909908,0.180879,0.6107045999999999,4.601506e-06,1.542311e-05,1.859682e-05,3.45865e-05,2.609815e-05
Na,1.069e-06,3.766e-06,1.015e-05,9.599e-06,6.598e-06,9.982e-06,1.18e-05,1.368e-05,0.0005354,0.0004427,0.0008568,0.002544,6.556e-07,1.777e-06,1.915e-06,2.972e-06,2.549e-06
Mg,1.0672500000000002e-05,2.3624999999999998e-05,7.23e-05,9.858e-05,9.053e-05,0.00014067,0.00017686,9.5072e-05,0.021796000000000003,0.017098,0.060749,0.126098,6.1969e-06,1.9409e-05,2.3208999999999998e-05,3.0793e-05,3.1892e-05
Al,3.845e-07,5.613e-07,1.884e-06,3.955e-06,2.37e-06,3.072e-06,4.165e-06,3.634e-06,0.001023,0.0007535,0.002293,0.005098,5.058e-07,1.674e-06,2.887e-06,5.02e-06,1.341e-05
Si,1.03052e-05,1.3549e-05,2.29832e-05,3.4148000000000006e-05,4.1399e-05,5.7831e-05,7.32e-05,9.4579e-05,0.0880208,0.1855107,0.168099,0.216106,8.1767e-06,2.58619e-05,3.2534e-05,4.9269999999999994e-05,0.000117507
P,5.494e-08,8.089e-08,1.777e-07,4.498e-07,5.621e-07,8.366e-07,9.769e-07,3.933e-07,0.0002707,0.0004694,0.000633,0.0006235,2.725e-08,8.657e-08,1.064e-07,1.523e-07,2.52e-07
S,5.311228e-06,6.924364e-06,1.1377419000000001e-05,1.5121137999999999e-05,1.89653e-05,2.716483e-05,3.524978e-05,4.8577933e-05,0.0436812826,0.12760612000000002,0.0631876458,0.06940662026,3.1991177000000003e-06,1.0217532e-05,1.2561868e-05,1.7553339e-05,2.8705939e-05
Cl,2.3939e-08,3.333e-08,5.592e-08,7.182e-08,8.743e-08,1.2364000000000001e-07,1.6144e-07,2.1739999999999997e-07,0.00013916,0.0005913,0.00017863000000000002,0.00014782,3.7905e-08,1.2105e-07,1.4878e-07,2.0880000000000002e-07,3.402e-07
Ar,1.264889e-06,1.6400440000000001e-06,2.681323e-06,3.5635279999999998e-06,4.488478e-06,6.43941e-06,8.36236e-06,1.1607673e-05,0.009681109782,0.027786865999999997,0.012070320280000001,0.013226807508999999,6.895869000000001e-07,2.2021969e-06,2.7076338e-06,3.783531e-06,6.186678e-06
K,1.808678e-08,2.51411e-08,4.35315e-08,5.76674e-08,6.873899999999999e-08,9.62629e-08,1.221913e-07,1.6030040000000002e-07,0.00012542936,0.000714401,0.00010419047000000001,8.325012e-05,1.41704e-08,4.5232770000000005e-08,5.560937e-08,7.79901e-08,1.270704e-07
Ca,9.026818e-07,1.1700649e-06,1.9119819e-06,2.5377e-06,3.197641e-06,4.590304999999999e-06,5.9664370000000006e-06,8.28915e-06,0.008228720218,0.0156000804,0.010040497037,0.012061225283,6.636529400000001e-07,2.11975721e-06,2.6059895e-06,3.641359e-06,5.9538901e-06
Sc,2.576e-10,4.113e-10,9.263e-10,1.616e-09,1.709e-09,2.31e-09,2.676e-09,2.144e-09,7.094e-07,4.634e-06,3.646e-07,4.564e-07,2.147e-10,6.857e-10,8.43e-10,1.234e-09,1.931e-09
Ti,1.49999e-08,1.9798e-08,3.265e-08,4.3869999999999995e-08,5.4759999999999995e-08,7.8673e-08,1.0131499999999999e-07,1.29589e-07,9.972324e-05,0.00015303620000000002,0.00011220479999999999,0.00011248747,2.8777e-08,9.1921e-08,1.13005e-07,1.58649e-07,2.5827e-07
V,1.8073090000000001e-09,2.3504940000000003e-09,3.839894e-09,5.16503e-09,6.48229e-09,9.287e-09,1.211856e-08,1.647969e-08,4.8415429999999994e-06,2.1903e-05,3.5539775000000003e-06,1.363226e-06,1.4655929999999998e-09,4.68248e-09,5.75611e-09,8.05571e-09,1.315224e-08
Cr,8.3289e-08,1.0873100000000001e-07,1.78787e-07,2.36306e-07,2.96151e-07,4.2364999999999996e-07,5.5003e-07,7.622e-07,0.00067208417,0.0013371333999999998,0.0008157754,0.0006250137800000001,7.675000000000001e-08,2.45154e-07,3.0132300000000003e-07,4.2121000000000005e-07,6.8855e-07
Mn,6.115e-08,7.975e-08,1.278e-07,1.69e-07,2.138e-07,3.072e-07,4.027e-07,5.637e-07,0.0001837,0.0007515,0.0001521,6.689e-05,5e-08,1.597e-07,1.963e-07,2.743e-07,4.486e-07
Fe,5.89063e-06,7.6702e-06,1.2558599999999999e-05,1.65512e-05,2.08055e-05,2.98444e-05,3.88069e-05,5.40232e-05,0.0736325521,0.0814689728,0.0734678191,0.07274148799999999,5.971579999999999e-06,1.90748e-05,2.3449089999999998e-05,3.276549e-05,5.3579200000000004e-05
Co,1.877e-08,3.426e-08,8.518e-08,9.795e-08,8.521e-08,1.011e-07,1.195e-07,1.575e-07,9.644e-05,9.719e-05,7.834e-05,8.231e-05,1.948e-08,6.22e-08,7.646e-08,1.076e-07,1.749e-07
Ni,3.55232e-07,4.72047e-07,8.1343e-07,1.1776900000000001e-06,1.41425e-06,1.97062e-06,2.4565e-06,3.1912e-06,0.0064416031,0.0071281425,0.0064357861,0.006421445400000001,3.2934e-07,1.052e-06,1.29323e-06,1.81082e-06,2.95579e-06
