M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.5971,0.6188,0.6395,0.6417,0.6679,0.8133,0.8788,0.9517,1.776,1.912,2.097,2.261,10.97,14.01,17.68,23.25,27.27
H,0.4886,0.6106,0.9393,1.265,1.597,2.226,2.761,3.275,5.667001963,6.2830024390000005,7.769003915,9.258004893999999,10.550005873,13.450007835,19.13001182,24.05001583,35.21002436
He,0.2049,0.2569,0.3958,0.5551,0.6916,0.9163,1.304,1.705,4.4003198,4.9063417,6.8924013,8.325467,8.1025287,11.990658400000001,21.940931000000003,30.491101999999998,54.091521
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,6.2448e-10,7.8983e-10,1.36543e-09,1.7772999999999998e-09,2.1579999999999998e-09,3.0354e-09,4.6549000000000005e-09,5.5663e-09,8.495800000000001e-09
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.583e-11,1.838e-11,4.388e-11,5.579e-11,6.641e-11,8.618e-11,1.262e-10,1.367e-10,2.086e-10
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,6.4093e-09,7.1488e-09,8.866e-09,1.06394e-08,1.2335800000000001e-08,1.621e-08,2.41236e-08,2.9489e-08,4.4278999999999996e-08
C,0.0011594099999999998,0.00312323,0.00841197,0.014572900000000001,0.0147721,0.0059309,0.0066043000000000004,0.0076688,0.203301,0.2734952,0.644584,0.897817,0.122669,0.195285,0.637367,1.308957,2.006379
N,0.0009681059999999999,0.0013014769999999999,0.0022058459999999996,0.003386338,0.004548829,0.006519102,0.009589799,0.012675747000000001,0.035441160000000006,0.03877288,0.05317231,0.06871086,0.08154055,0.1239137,0.21992127,0.30402682999999997,0.52564163
O,0.004109413,0.005169333,0.00799475,0.01054737,0.0129137,0.01745574,0.02164855,0.02561714,0.60810904,1.03431425,1.7192916500000002,2.8717485500000004,0.08408072,0.10428965999999999,0.17394751,0.27428039000000004,0.35729711
F,2.887e-07,4.788e-07,1.237e-06,2.306e-06,2.292e-06,1.342e-06,1.571e-06,1.781e-06,1.733e-05,0.00021,4.217e-05,9.361e-06,5.701e-06,7.231e-06,1.559e-05,1.47e-05,2.55e-05
Ne,0.000783279,0.0010989959999999999,0.002127694,0.003479187,0.003756757,0.003631881,0.004613249999999999,0.00560703,0.050761299999999995,0.126333,0.326597,0.7290736,0.026038899999999997,0.0367973,0.0750822,0.1223344,0.2121794
Na,2.466e-05,3.389e-05,6.407e-05,0.0001035,0.0001179,0.0001502,0.0002077,0.0002701,0.001203,0.002253,0.005443,0.01692,0.001715,0.002734,0.005415,0.007927,0.01435
Mg,0.00046323,0.00058241,0.0009082200000000001,0.0012515,0.001572,0.0021024,0.0027182,0.0033311,0.022335,0.044827,0.10762,0.15206,0.0134863,0.018352,0.029743,0.039818,0.064568
Al,4.086e-05,5.146e-05,7.998e-05,0.0001096,0.0001378,0.000187,0.0002428,0.0002979,0.001972,0.003717,0.009513,0.01619,0.001192,0.001708,0.003038,0.004331,0.007793
