M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.6492,0.6537,0.6724,0.7098,0.802,0.8827,0.9462,1.049,1.88,2.022,2.347,2.633,27.99,30.15,46.33,60.1,82.03
H,0.4673,0.6021,0.9339,1.29,1.615,2.184,2.737,3.259,5.577000479,6.24000205,7.840003211,9.505004018000001,1.3600034300000001,6.46900516,8.482007772,11.67001286,19.2600194
He,0.1806,0.2381,0.3791,0.4857,0.5725,0.9239,1.305,1.681,4.1912367,4.7282497999999995,6.3372869,7.4932955,0.6498266300000001,3.3521486,5.028282,7.8793741,17.960963
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,4.4589e-10,4.3484599999999997e-10,2.6113e-10,1.59734e-09,2.4904e-10,8.486559999999999e-09,1.334468e-08,9.37143e-09,1.4133100000000002e-09
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.502e-13,3.87e-13,5.659e-13,7.901e-13,6.437e-13,9.546e-13,1.186e-12,2.112e-12,3.175e-12
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,1.0724e-10,1.18505e-10,1.4344900000000002e-10,1.6549000000000001e-10,3.9335999999999995e-11,1.12265e-10,1.4070600000000002e-10,2.228e-10,5.5626e-10
C,0.002234238,0.005040029,0.012295848,0.01230778,0.00769882,0.00598926,0.00709261,0.0054232,0.2178303,0.3191395,0.4785189,0.7477130000000001,0.00076642,0.0065196,0.10244400000000001,0.235679,0.51182
N,8.673055e-05,0.00011649586,0.000203014,0.0002740353,0.00032048039999999997,0.0005621531000000001,0.0008274882000000001,0.0019712073,0.0313774,0.0369214,0.053367000000000005,0.0091849,0.00104304419,0.0115405059,0.0192107751,0.033441083999999996,0.061151933000000006
O,0.0003507878,0.0005148096000000001,0.0008686846,0.001036207,0.0011301240000000001,0.0014039130000000001,0.001767895,0.002011451,0.7921596000000001,1.1419281000000001,2.209326,3.55337223,0.0010098099,0.009366672,0.038708505000000004,0.08232603,0.16093806
F,1.451e-07,3.881e-07,1.185e-06,1.105e-06,8.274e-07,1.074e-07,1.555e-07,1.136e-07,1.898e-05,4.668e-05,9.825e-05,0.0001033,1.452e-08,8.244e-08,2.29e-07,2.842e-07,4.885e-07
Ne,0.000116396,0.0002723881,0.0008231925000000001,0.0007197108000000001,0.0004138247,0.0003533049,0.00037765600000000003,0.000416839,0.0729447,0.08754880000000001,0.32449259999999996,0.6028752,6.82853e-05,0.00035861000000000004,0.001161818,0.001861011,0.0037781
Na,2.269e-06,3.852e-06,9.835e-06,1.203e-05,1.042e-05,1.998e-05,3.316e-05,4.926e-05,0.0003276,0.0003916,0.002045,0.003989,8.82e-06,4.823e-05,7.753e-05,0.0001318,0.0002741
Mg,3.3317e-05,4.6522e-05,9.322e-05,0.0001268,0.00013068000000000002,0.00016779999999999999,0.00022747000000000002,0.0002698,0.0231354,0.027629,0.08745,0.118926,6.755e-05,0.00037977,0.00056235,0.00088619,0.0016689
Al,3.003e-06,4.013e-06,6.874e-06,1.132e-05,1.148e-05,1.445e-05,1.948e-05,2.471e-05,0.0008849,0.001473,0.004445,0.006505,5.983e-06,3.462e-05,6.537e-05,0.0001194,0.000304
Si,3.5721999999999994e-05,4.6486e-05,7.3239e-05,9.9915e-05,0.000124425,0.000174654,0.00022620799999999999,0.000274893,0.0784027,0.1368183,0.157638,0.17098,9.5881e-05,0.0005582,0.0008375,0.00131113,0.00242231
P,3.202e-07,4.346e-07,7.732e-07,1.038e-06,1.267e-06,1.661e-06,2.095e-06,2.535e-06,0.0001941,0.0003761,0.0005397,0.0008081,3.281e-07,1.666e-06,2.601e-06,4.172e-06,8.18e-06
S,1.8191031e-05,2.3637783e-05,3.700005e-05,4.991288e-05,6.133546e-05,8.703824e-05,0.00011316226,0.00013816799,0.036059173060000005,0.1069725175,0.054647433100000004,0.053959644499999994,3.8874821999999996e-05,0.00022298002,0.00033375285,0.0005240784999999999,0.0009792296
Cl,2.3907e-07,3.1369e-07,4.96e-07,6.637e-07,8.071e-07,1.1394e-06,1.4845e-06,1.8189e-06,0.00011731,0.0004808,0.00014205,0.00019344999999999999,4.633e-07,2.3536e-06,3.832e-06,6.309e-06,1.2365000000000001e-05
Ar,4.704973e-06,6.106472e-06,9.52673e-06,1.286319e-05,1.584331e-05,2.25198e-05,2.9290469999999998e-05,3.578301e-05,0.00833897455,0.03165207247,0.01037899217,0.0099117876,8.378271999999999e-06,4.804003e-05,7.152992e-05,0.00011213170000000001,0.00020905983
K,1.781385e-07,2.33892e-07,3.75342e-07,5.015899999999999e-07,6.06753e-07,8.53777e-07,1.112143e-06,1.357369e-06,0.0001692956,0.0008990987,8.31182e-05,9.57431e-05,1.733285e-07,8.8329e-07,1.51334e-06,2.49482e-06,4.8003000000000004e-06
Ca,3.060589e-06,3.9697925e-06,6.1826660000000004e-06,8.351718e-06,1.0298447999999999e-05,1.4638432e-05,1.9047672e-05,2.3278183e-05,0.00794566836,0.03429214953,0.00947023493,0.0079931345,8.0638198e-06,4.623614e-05,6.9019363e-05,0.000108324162,0.000202341653
Sc,2.058e-09,2.807e-09,5.31e-09,7.046e-09,7.995e-09,1.041e-08,1.352e-08,1.622e-08,6.422e-07,2.872e-06,7.238e-07,1.001e-06,2.661e-09,1.365e-08,2.522e-08,4.145e-08,9.236e-08
Ti,1.47025e-07,1.9286e-07,3.083e-07,4.0981999999999995e-07,4.9916e-07,7.024200000000001e-07,9.1141e-07,1.11232e-06,9.46417e-05,0.0001454659,9.75011e-05,0.000110243,3.4992000000000005e-07,1.9851e-06,2.9914e-06,4.6877e-06,8.8216e-06
V,1.865529e-08,2.4278400000000003e-08,3.795991e-08,5.1022199999999996e-08,6.28822e-08,8.919729999999999e-08,1.161824e-07,1.423447e-07,4.1063e-06,7.738543e-06,4.98948e-06,4.06512e-06,1.781363e-08,9.00607e-08,1.338189e-07,2.1341050000000002e-07,4.034665e-07
Cr,8.7027e-07,1.13131e-06,1.77027e-06,2.3893e-06,2.93325e-06,4.1624999999999995e-06,5.412700000000001e-06,6.6117e-06,0.0005713489,0.0007647996000000001,0.0007033544,0.000582535,9.3268e-07,4.7182e-06,6.9754e-06,1.1186199999999998e-05,2.1207100000000002e-05
Mn,6.382e-07,8.337e-07,1.304e-06,1.739e-06,2.133e-06,3.035e-06,3.965e-06,4.873e-06,0.0001548,0.0002164,0.0002008,0.000139,6.08e-07,3.071e-06,4.697e-06,7.488e-06,1.4e-05
Fe,6.17243e-05,8.01856e-05,0.000125251,0.000169013,0.00020758200000000002,0.000295007,0.00038373,0.000468769,0.07389243,0.07472083999999998,0.07442846,0.07404336,7.25619e-05,0.000367043,0.000542518,0.0008699900000000001,0.0016483899999999998
Co,1.888e-07,2.622e-07,5.21e-07,7.512e-07,7.883e-07,9.621e-07,1.223e-06,1.427e-06,0.0001409,0.0001154,0.0001361,0.0001339,2.395e-07,1.215e-06,2.032e-06,3.428e-06,7.22e-06
Ni,3.58582e-06,4.6593e-06,7.567e-06,1.01373e-05,1.25358e-05,1.75659e-05,2.28173e-05,2.77988e-05,0.006479586,0.006560602,0.006572712,0.00650596,4.00549e-06,2.02749e-05,3.00229e-05,4.8270300000000004e-05,9.307e-05
Cu,4.929e-08,6.691999999999999e-08,1.6566e-07,2.106e-07,2.3886e-07,3.0039e-07,3.933e-07,4.609e-07,5.481999999999999e-06,1.516e-05,1.0124e-05,1.3919e-05,4.181e-08,2.1635e-07,4.14e-07,6.646e-07,1.6669e-06
Zn,1.071331e-07,1.426233e-07,2.72669e-07,3.25032e-07,3.9803200000000003e-07,5.54673e-07,7.378660000000001e-07,8.78162e-07,2.6838573e-05,3.706461e-05,3.79179e-05,5.01108e-05,9.83783e-08,5.03449e-07,8.252540000000001e-07,1.2509969999999999e-06,2.64564e-06
Other,0.0,0.0,3.234441149579936e-05,0.0,0.00034063749211732386,0.0002635389257372722,0.0006418802935641565,0.0,0.0004803076110881932,0.0005818483173616329,0.0008522070851029184,0.0004327221357947053,0.0,0.0,0.0,0.0,0.0034452210896063207
