M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
H,0.2918,0.4527,0.6062,0.7689,0.8627,0.9861,1.079,1.234,1.525,1.82,2.144,2.401,2.653,2.889,3.137,6.160000000000008,6.79000000000001,7.53,7.930000000000247,8.410000000000197,8.750000000000725,3.55000000000143
He,0.1358354,0.2103381,0.2765107,0.34432169999999995,0.3828201,0.4382012,0.47978699999999996,0.5621606,0.7312223,0.8852047,0.9891909,1.1641671,1.37508251,1.600007291,1.818004286,4.300196,5.250218,6.1102300000000005,6.760238,7.250221,8.370211999999999,4.780050500000001
Li,2.403e-09,7.509e-10,3.052e-09,3.349e-09,5.399e-10,2.73e-09,4.372e-09,4.969e-09,5.337e-09,1.6e-10,1.511e-10,6.222e-09,2.407e-08,1.225e-08,8.937e-09,5.63e-11,7.09e-13,2.8e-13,3.57e-12,5.29e-13,1.56e-14,5.72e-13
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28e-10,6.02e-10,6.41e-10,6.62e-10,6.79e-10,6.96e-10,3.8e-13
C,0.00118871,0.00165274,0.00201878,0.0024246999999999997,0.0027061999999999998,0.0036257,0.0043158,0.009550699999999999,0.020934400000000002,0.0273797,0.019209999999999998,0.019963500000000002,0.01786,0.0082634,0.006270700000000001,0.108,0.06625,0.13738,0.21045,0.2106,0.18092,0.490431
N,0.00066319,0.001252852,0.0018801439999999998,0.00250761,0.0028148789999999997,0.003317292,0.003694602,0.0043102,0.005662082,0.00711768,0.00863238,0.010460694500000001,0.0164303516,0.0390707966,0.0418209171,0.048040900000000004,0.0615597,0.0661153,0.07215300000000001,0.1306,0.10201539999999999,0.058142599999999996
O,0.004197052,0.006505386,0.008659968,0.01092285,0.01222109,0.013892,0.01514767,0.01731037,0.02123236,0.02513189,0.02924015,0.03281092,0.0359958745,0.0382742488,0.0407733031,0.222368,0.165352,0.782576,0.9849289999999999,2.26504,2.74447,7.061369
F,1.77e-07,2.754e-07,3.671e-07,4.629e-07,5.167e-07,6.419e-07,7.359e-07,1.505e-06,4.349e-06,6.849e-06,3.555e-06,3.422e-06,3.602e-06,2.189e-06,1.243e-06,1.42e-05,1.64e-05,4.47e-06,6.92e-05,0.000118,9.33e-06,9.84e-06
Ne,0.0007653130000000001,0.0011865859999999999,0.001578522,0.00198859,0.002223549,0.00258182,0.002850498,0.003696553,0.005878039999999999,0.0074868899999999995,0.00676043,0.00739385,0.00811021,0.009353865,0.009767266,0.039445,0.03575,0.155832,0.30279,0.6653,0.5548700000000001,1.75589
