M,1.0,1.65,2.0,3.0,4.0,5.0,6.0,7.0,12.0,15.0,20.0,25.0
Mrem,0.5678,0.614,0.6176,0.7097,0.8611,0.9533,1.053,1.164,1.71,2.01,2.55,1.99
H,0.31030335800000003,0.734104272,0.962104529,1.61300487,2.1430016559999996,2.649001343,3.140002779,3.6310054989999996,5.62901762,6.57801198,8.12900881,9.2810114
He,0.1193434,0.2851499,0.3865625,0.6391149,0.9660768,1.3722286000000001,1.7732229,2.1672425,3.8402911,4.8533135,6.4423705,8.0573903
Li,1.102e-12,2.294e-12,2.778e-12,2.122e-12,6.094e-12,3.704e-11,1.173e-11,2.869e-12,8.091e-12,5.826e-12,7.208e-11,6.581e-12
B,7.413e-11,1.777e-10,2.371e-10,3.928e-10,5.383e-10,6.94e-10,8.484e-10,1.001e-09,1.473e-09,1.775e-09,2.213e-09,2.906e-09
C,0.00027358,0.00771497,0.0178551,0.018561389999999997,0.00910014,0.0026620899999999998,0.0051395,0.003868,0.1019665,0.1595181,0.1575069,0.3132228
N,8.937498e-05,0.00040673170000000004,0.0007847737,0.0016932757,0.0028543605000000004,0.0047913828000000006,0.007152544100000001,0.008214753,0.012174560000000001,0.01450884,0.022158492999999998,0.03311712
O,0.0019207615,0.007651246600000001,0.013298539,0.015770152,0.015020946,0.014901997,0.017677908,0.02070166,0.38002287,0.8337049400000001,1.4910476300000002,3.7441173500000002
F,1.459e-08,4.508e-07,1.822e-06,1.121e-06,1.513e-07,1.474e-07,1.415e-07,1.66e-07,3.517e-06,2.8e-06,9.053e-06,3.141e-06
Ne,0.00015312479999999998,0.0005681763,0.0012577278,0.001347403,0.001263912,0.001445318,0.001783803,0.00220309,0.0266799,0.1310236,0.02589816,0.9434166
Na,1.051e-06,4.177e-06,9.941e-06,1.233e-05,1.38e-05,1.97e-05,3.135e-05,4.523e-05,0.000188,0.00103,0.0003988,0.02055
Mg,4.3503999999999995e-05,0.00011904,0.00019045,0.00034051000000000003,0.00042888,0.00041418,0.0005564599999999999,0.00076036,0.035306,0.064988,0.09196800000000001,0.16484
Al,1.682e-06,4.163e-06,5.781e-06,1.022e-05,1.527e-05,1.675e-05,2.4e-05,2.507e-05,0.0006598,0.001285,0.001723,0.006229
Si,4.09308e-05,9.8361e-05,0.00013161500000000002,0.00021836400000000003,0.00030146299999999997,0.000384512,0.00047520399999999996,0.000559876,0.101494,0.16245199999999999,0.363796,0.215171
P,1.845e-07,4.867e-07,7.249e-07,1.267e-06,1.756e-06,1.774e-06,2.481e-06,2.587e-06,0.0009887,0.001246,0.003064,0.001806
