M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
H,0.3031,0.4647,0.6217,0.7953,0.8979,1.025,1.113,1.259,1.534,1.904,2.242,2.484,2.708,3.036,3.279,5.672001283999999,6.2930019,7.778003861999999,9.279004828,5.3530057939999995,11.530007727,16.59001161,23.1400155,32.93002373
He,0.1166349,0.18021299999999998,0.23839370000000001,0.3070269,0.3469256,0.4086124,0.45699069999999997,0.5414685,0.7120453,0.780536,0.8766925,1.087007141,1.3220019870000002,1.478002152,1.69400181,4.3703076,4.8063283,6.771384,8.0544433,3.4063023,8.4735698,15.860810899999999,25.311051,49.051472999999994
Li,9.244e-10,1.209e-09,1.299e-09,1.324e-09,1.417e-09,1.537e-09,1.756e-09,1.753e-09,1.818e-10,2.888e-09,4.394e-08,5.051e-09,2.388e-10,4.568e-10,1.924e-10,2.6853e-10,4.1487000000000004e-10,8.1598e-10,1.03429e-09,1.19182e-09,1.85077e-09,4.5125e-09,4.3766999999999996e-09,4.7281999999999995e-09
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891e-12,6.752e-12,1.578e-11,2.16e-11,2.567e-11,3.332e-11,4.464e-11,5.176e-11,7.871e-11
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57903e-09,2.8687600000000003e-09,3.5432e-09,4.2384000000000006e-09,3.73e-09,6.3495e-09,9.025199999999999e-09,1.11425e-08,1.68227e-08
C,0.00044993999999999996,0.0006100700000000001,0.0009796800000000001,0.0038542800000000003,0.00610954,0.01124871,0.01585127,0.022497450000000002,0.03965274,0.02841693,0.0220127,0.0072511,0.004790699999999999,0.0065452,0.0052074999999999995,0.1999653,0.2851265,0.5740916,0.8071765,0.0176671,0.0334359,0.426433,0.728318,1.294416
O,0.001624473,0.0024946950000000003,0.003330173,0.004319671000000001,0.0049101349999999995,0.005649001999999999,0.006189275,0.00686324,0.008296060000000001,0.009987800000000002,0.01176082,0.0128736426,0.012016640200000001,0.0132026968,0.011645057,0.6164573600000001,1.10181817,1.8276065,3.07225685,0.02818817,0.05428875,0.12095309,0.20079273,0.29465895
F,6.845e-08,1.054e-07,1.494e-07,3.31e-07,5.158e-07,1.172e-06,2.133e-06,4.013e-06,1.185e-05,6.47e-06,3.494e-06,2.271e-06,1.07e-06,8.505e-07,4.08e-07,8.252e-06,0.0001047,6.536e-05,2.248e-05,1.285e-06,2.389e-06,6.475e-06,6.506e-06,1.095e-05
Ne,0.0002966841,0.000455744,0.000614192,0.000880054,0.001072581,0.0015350580000000002,0.002068801,0.002998602,0.005896772999999999,0.003746153,0.0031347500000000004,0.0042437889999999995,0.005084875799999999,0.004618205,0.0045415995,0.0535866,0.1161531,0.3407267,0.6320038,0.00501999,0.01126542,0.02847402,0.04497741,0.08066689
Na,5.824e-06,9.125e-06,1.313e-05,1.988e-05,2.419e-05,3.263e-05,4.107e-05,5.708e-05,0.0001047,6.951e-05,6.755e-05,9.353e-05,0.0001194,0.0001171,0.000112,0.0009096,0.001712,0.00435,0.01084,0.0003134,0.000927,0.001911,0.003311,0.00646
Mg,0.00011178,0.0001718,0.00022908,0.00029456,0.00033358000000000004,0.00038783,0.00042976,0.00050783,0.0007525,0.000922,0.0010154,0.0015112,0.0019076,0.0018974999999999999,0.0020128,0.021518000000000002,0.038966,0.103059,0.13153,0.0033873,0.0076914,0.0124476,0.018515,0.030483
Al,9.832e-06,1.511e-05,2.022e-05,2.632e-05,3e-05,3.518e-05,3.909e-05,4.561e-05,6.014e-05,7.532e-05,8.699e-05,0.0001076,0.0001267,0.0001292,0.0001382,0.001716,0.003128,0.008096,0.01241,0.000251,0.0006289,0.001229,0.002068,0.004147
Si,0.00012038700000000001,0.00018504,0.000246769,0.00031711,0.00035871,0.00041467,0.00045521,0.00052358,0.00065971,0.00078525,0.0009124500000000001,0.00106503,0.00122225,0.00135088,0.0014874,0.082249,0.114245,0.167912,0.191398,0.0036714,0.0083738,0.0137279,0.020545900000000002,0.034536
P,1.381e-06,2.123e-06,2.832e-06,3.641e-06,4.121e-06,4.77e-06,5.245e-06,6.056e-06,7.802e-06,9.415e-06,1.091e-05,1.372e-05,1.64e-05,1.765e-05,1.954e-05,0.0004797,0.0007473,0.001267,0.001672,2.282e-05,5.206e-05,8.669e-05,0.000131,0.0002204
S,9.92458e-05,0.0001524687,0.000203389,0.000261395,0.000295612,0.000341518,0.000374829,0.000430491,0.000538954,0.000638495,0.000739583,0.000847229,0.0009560629999999999,0.001070243,0.001178214,0.040770959,0.0485524,0.058287646,0.06727785,0.0016240743,0.0037037007999999997,0.006070132,0.009081517,0.015258222
Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002826,0.00027381,0.00041788999999999997,0.0006035,3.2205e-05,7.353e-05,0.00012479,0.0001911,0.00032279
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008742384899999999,0.0089935523,0.010087088000000001,0.011551365,0.00034993487,0.0007979164,0.0013038572,0.0019462414000000002,0.0032676184
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188844,0.0001346259,0.00016698399999999999,0.000214145,1.2082780000000001e-05,2.7593429999999998e-05,4.77996e-05,7.42691e-05,0.00012602
Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073018159000000004,0.0068276272,0.0068753746,0.0076739434,0.00033675725,0.00076788222,0.00125679262,0.00187629306,0.0031521776
Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119e-06,2.623e-06,4.573e-06,7.731e-06,1.834e-07,4.195e-07,7.438e-07,1.164e-06,1.986e-06
Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000128581,0.00011946300000000002,0.000154407,0.000197849,1.5720200000000002e-05,3.5853000000000004e-05,5.8815e-05,8.8084e-05,0.00014802699999999998
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075641e-05,2.7355100000000002e-05,1.44644e-05,1.38696e-05,1.2450349999999998e-06,2.840917e-06,4.69117e-06,7.04249e-06,1.184766e-05
Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000770031,0.001794038,0.000979457,0.00098292,6.500700000000001e-05,0.000148199,0.00024291900000000002,0.00036323999999999997,0.00061032
Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003511,0.001279,0.0004663,0.0004032,4.272e-05,9.763e-05,0.0001652,0.0002531,0.0004258
Fe,0.0002156444,0.00033135660000000003,0.00044197999999999997,0.000567831,0.000642225,0.0007420679999999999,0.000814305,0.000935739,0.00117143,0.0013859,0.00160364,0.0018284400000000002,0.00205901,0.0023099799999999997,0.0025434900000000002,0.08389143,0.0961548,0.0893051,0.0912284,0.00505799,0.01153817,0.01889891,0.028254500000000002,0.0474737
Co,5.69e-07,8.744e-07,1.168e-06,1.528e-06,1.752e-06,2.102e-06,2.413e-06,3.029e-06,5.623e-06,7.592e-06,7.767e-06,1.168e-05,1.47e-05,1.276e-05,1.259e-05,0.0002299,0.0002639,0.0003805,0.0004972,1.672e-05,3.827e-05,6.721e-05,0.0001067,0.000182
Ni,1.2307599999999999e-05,1.89081e-05,2.52248e-05,3.2381999999999996e-05,3.66054e-05,4.22351e-05,4.6299860000000004e-05,5.318557e-05,6.7882589e-05,8.274883299999999e-05,9.620722799999999e-05,0.00011946550299999999,0.000140416234,0.00015205746199999998,0.000165527485,0.00739236,0.01048435,0.00809524,0.0084794,0.000278815,0.000635591,0.00103914,0.00155203,0.00261012
Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731e-05,6.836e-05,0.00012133,0.00023960000000000002,2.8433e-06,6.504000000000001e-06,1.1412e-05,1.8254e-05,3.145e-05
Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17194e-05,0.00011887499999999999,0.00017789799999999998,0.00032415199999999997,6.79713e-06,1.55026e-05,2.55011e-05,3.8374299999999996e-05,6.47858e-05
Other,0.0003169627256000007,0.0006395785909998342,0.0007983115009997377,0.0010941156760000403,0.0013548313829998548,0.0019506533630000433,0.0016895973839998746,0.0016055926770004447,0.002728535229199913,0.0033304132789999663,0.0038551948320000307,0.038024156846000245,0.05554218752719997,0.047573524781199694,0.049933863822599456,0.051629390536554354,0.10557424720961883,0.09290372162504212,0.15454711170570334,4.22432634078751,1.4318672428994148,2.3045907879276584,1.4164160290790448,1.3692171939103872
