M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
Mrem,0.5956,0.6204,0.6399,0.6422,0.6711,0.811,0.8767,0.9502,1.853,2.296,2.739,3.256,8.637,8.101,19.51
H,0.4893,0.6087,0.9384,1.264,1.592,2.226,2.759,3.272,6.213000000000009,6.8670000000000115,7.632000000000009,8.160000000000231,6.023000000001939,9.04300000000066,4.533000000001229
He,0.2053,0.2567,0.3957,0.5551,0.6917,0.9173,1.306,1.706,4.241189599999999,5.206209500000001,5.9592192,6.8262288,5.8131984999999995,8.305205299999999,5.2670694000000005
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,4.80800163e-11,5.2573655e-13,7.383013819999999e-12,3.1107673999999998e-12,2.12600254e-10,1.32197e-13,1.173079e-12
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.599e-17,1.702e-17,6.604e-18,1.948e-16,5.749e-17,6.24e-16,2.079e-15
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,4.4527e-10,6.13e-10,6.121e-10,1.0923e-09,2.0140999999999998e-10,6.977e-10,5.475e-12
C,0.00120046,0.0031235300000000002,0.00835753,0.0144776,0.0150178,0.006103600000000001,0.0067636,0.007817000000000001,0.1045199,0.069434,0.14050200000000002,0.185593,0.1335785,0.174379,0.473013
N,0.001006366,0.001348538,0.002288924,0.003511439,0.004707947,0.006761286,0.009990989,0.013195968,0.03959332,0.050602259999999996,0.055151229999999996,0.060780400000000005,0.05028219,0.08491258,0.04864811
O,0.004285832,0.005362807,0.00830273,0.010960000000000001,0.0134063,0.018178859999999998,0.0225223,0.02665083,0.24624069999999998,0.1834124,0.8932302,0.9335578999999999,2.8106117,2.903339,7.0198113
F,3.008e-07,4.906e-07,1.252e-06,2.318e-06,2.379e-06,1.396e-06,1.632e-06,1.851e-06,1.152e-05,1.433e-05,5.84e-06,5.979e-05,0.0001578,8.244e-06,9.456e-06
Ne,0.000816367,0.001135981,0.0021825300000000002,0.003553372,0.003909995,0.003781772,0.00479696,0.00582903,0.0528445,0.048692,0.15280760000000002,0.26807699999999995,0.739988,0.545695,1.662864
Na,2.567e-05,3.509e-05,6.631e-05,0.0001072,0.0001227,0.000156,0.0002161,0.0002807,0.001009,0.0009944,0.002212,0.00974,0.01716,0.01643,0.04832
Mg,0.0004831,0.00060461,0.00094359,0.0012998,0.0016335,0.0021894,0.0028286,0.0034644000000000003,0.032153,0.046541,0.114477,0.085396,0.25153,0.21075,0.43963
Al,4.26e-05,5.342e-05,8.312e-05,0.0001139,0.0001431,0.0001945,0.0002524,0.0003097,0.0016,0.002568,0.008876,0.007363,0.02437,0.02113,0.06173
Si,0.00053302,0.00066561,0.00102915,0.0014060000000000001,0.0017622,0.00241217,0.0031186,0.0038208,0.07541300000000001,0.090824,0.135255,0.101175,0.247228,0.300946,0.39542
P,4.563e-06,5.754e-06,9.093e-06,1.289e-05,1.563e-05,2.079e-05,2.676e-05,3.277e-05,0.0003212,0.0005923,0.001558,0.0008441,0.002421,0.002986,0.004653
S,0.00027188884,0.00033931193,0.0005243379,0.0007158908,0.0008976275999999999,0.0012297211,0.0015896671,0.0019474876000000001,0.037350595,0.03622239,0.052725245,0.048192219999999994,0.09669222999999999,0.12764553,0.16950814
Cl,3.5312e-06,4.443e-06,6.962e-06,9.6e-06,1.1928e-05,1.6039e-05,2.0678e-05,2.5407e-05,0.00012267,0.00014088000000000002,0.00020556,0.00030698,0.0005017999999999999,0.0007287,0.0011786000000000001
Ar,7.045915e-05,8.788711e-05,0.00013574136,0.00018510048,0.00023227208,0.00031864884,0.0004120774,0.0005045212,0.0066054244000000005,0.0053741584000000005,0.0087494779,0.0079327,0.014869908,0.01926035,0.026378488999999998
K,2.6329402e-06,3.304792e-06,5.15545e-06,7.10158e-06,8.84922e-06,1.194501e-05,1.543341e-05,1.8935740000000002e-05,4.70697e-05,6.660187e-05,7.62693e-05,0.0001294326,0.0001664533,0.0002624031,0.0002858847
Ca,4.5840532000000004e-05,5.7169601e-05,8.827448799999999e-05,0.000120440101,0.000151031139,0.000207336895,0.00026805704,0.00032826914,0.004823183,0.0038662548,0.0070401794,0.0047556359,0.009265829,0.010608336000000001,0.016333152
Sc,2.891e-08,3.696e-08,5.953e-08,8.544e-08,1.036e-07,1.322e-07,1.701e-07,2.088e-07,6.11e-07,7.569e-07,1.062e-06,1.524e-06,3.379e-06,3.776e-06,5.642e-06
Ti,2.1791e-06,2.7299999999999997e-06,4.253400000000001e-06,5.8569e-06,7.291e-06,9.8777e-06,1.2754400000000001e-05,1.5619e-05,9.8025e-05,0.000117978,0.000172707,9.4558e-05,0.000225052,0.000297522,0.0006865500000000001
