M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
Mrem,0.577,0.6,0.633,0.636,0.64,0.644,0.652,0.663,0.694,0.766,0.836,0.861,0.886,0.907,0.948,1.606,1.5,1.597,1.67,1.684,2.362,2.552
H,0.3031,0.4647,0.6217,0.7953,0.8979,1.025,1.113,1.259,1.534,1.904,2.242,2.484,2.708,3.036,3.279,6.27900000000001,6.970000000000015,7.496000000000007,8.496000000000015,9.387,9.49500000000001,6.51
He,0.1166349,0.18021299999999998,0.23839370000000001,0.3070269,0.3469256,0.4086124,0.45699069999999997,0.5414685,0.7120453,0.780536,0.8766925,1.087007141,1.3220019870000002,1.478002152,1.69400181,4.1501807,5.0771821,6.081226600000001,6.9121998,7.922199699999999,8.107195599999999,6.422104099999999
Li,9.244e-10,1.209e-09,1.299e-09,1.324e-09,1.417e-09,1.537e-09,1.756e-09,1.753e-09,1.818e-10,2.888e-09,4.394e-08,5.051e-09,2.388e-10,4.568e-10,1.924e-10,2.136e-13,1.928e-13,3.913e-13,2.419e-12,2.328e-13,6.146e-13,1.9e-12
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025e-10,2.346e-10,6.723e-10,7.366e-09,2.749e-10,2.752e-10,1.518e-12
C,0.00044993999999999996,0.0006100700000000001,0.0009796800000000001,0.0038542800000000003,0.00610954,0.01124871,0.01585127,0.022497450000000002,0.03965274,0.02841693,0.0220127,0.0072511,0.004790699999999999,0.0065452,0.0052074999999999995,0.0959962,0.0777756,0.12925,0.1454823,0.14383200000000002,0.2094154,0.5133939
N,0.000272524,0.0005157818,0.0007765927,0.00106492,0.001192056,0.001421196,0.001559345,0.001904492,0.002468679,0.003023837,0.0034881805,0.0382107042,0.055451078,0.048001005,0.049891228999999995,0.018614779999999997,0.02529994,0.07137299999999999,0.03315828,0.049498,0.040465608,0.036765304
O,0.001624473,0.0024946950000000003,0.003330173,0.004319671000000001,0.0049101349999999995,0.005649001999999999,0.006189275,0.00686324,0.008296060000000001,0.009987800000000002,0.01176082,0.0128736426,0.012016640200000001,0.0132026968,0.011645057,0.30414410000000003,0.2282941,0.6448520000000001,1.0206148,2.2694731999999997,4.0377426,7.6850098000000004
F,6.845e-08,1.054e-07,1.494e-07,3.31e-07,5.158e-07,1.172e-06,2.133e-06,4.013e-06,1.185e-05,6.47e-06,3.494e-06,2.271e-06,1.07e-06,8.505e-07,4.08e-07,4.626e-06,5.13e-06,7.88e-06,1.522e-05,9.825e-05,9.783e-06,2.09e-06
Ne,0.0002966841,0.000455744,0.000614192,0.000880054,0.001072581,0.0015350580000000002,0.002068801,0.002998602,0.005896772999999999,0.003746153,0.0031347500000000004,0.0042437889999999995,0.005084875799999999,0.004618205,0.0045415995,0.0764203,0.0724732,0.1817941,0.326998,0.8428129999999999,0.9482600000000001,2.02328
Na,5.824e-06,9.125e-06,1.313e-05,1.988e-05,2.419e-05,3.263e-05,4.107e-05,5.708e-05,0.0001047,6.951e-05,6.755e-05,9.353e-05,0.0001194,0.0001171,0.000112,0.001218,0.0009152,0.004664,0.007495,0.009997,0.02078,0.04173
Mg,0.00011178,0.0001718,0.00022908,0.00029456,0.00033358000000000004,0.00038783,0.00042976,0.00050783,0.0007525,0.000922,0.0010154,0.0015112,0.0019076,0.0018974999999999999,0.0020128,0.037902000000000005,0.059298000000000003,0.09611,0.09346800000000001,0.25095,0.23071999999999998,0.40144
Al,9.832e-06,1.511e-05,2.022e-05,2.632e-05,3e-05,3.518e-05,3.909e-05,4.561e-05,6.014e-05,7.532e-05,8.699e-05,0.0001076,0.0001267,0.0001292,0.0001382,0.00187,0.002903,0.00768,0.006809,0.01636,0.02287,0.04685
Si,0.00012038700000000001,0.00018504,0.000246769,0.00031711,0.00035871,0.00041467,0.00045521,0.00052358,0.00065971,0.00078525,0.0009124500000000001,0.00106503,0.00122225,0.00135088,0.0014874,0.06844689999999999,0.097525,0.106024,0.096244,0.129019,0.33019099999999996,0.38872799999999996
P,1.381e-06,2.123e-06,2.832e-06,3.641e-06,4.121e-06,4.77e-06,5.245e-06,6.056e-06,7.802e-06,9.415e-06,1.091e-05,1.372e-05,1.64e-05,1.765e-05,1.954e-05,0.0002226,0.0004119,0.001066,0.0004864,0.0006926,0.001516,0.002152
S,9.92458e-05,0.0001524687,0.000203389,0.000261395,0.000295612,0.000341518,0.000374829,0.000430491,0.000538954,0.000638495,0.000739583,0.000847229,0.0009560629999999999,0.001070243,0.001178214,0.031791697,0.035909586,0.041622583,0.041070196999999996,0.042048614000000005,0.15211591,0.16835698
Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617999999999999e-05,9.871000000000001e-05,0.00018396,0.00011567,0.00014942999999999998,0.0002936,0.0004253
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055042131000000005,0.0051118858,0.007040908,0.0067645187,0.0063570506,0.025763266,0.027599285999999997
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062201e-05,4.8423160000000005e-05,8.14603e-05,5.020709e-05,5.074919e-05,0.0001285892,0.000128274
Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043543877,0.0034927877,0.005447092200000001,0.0051682657,0.0048321974,0.0209397729,0.0219678767
Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647e-07,4.382e-07,1.31e-06,6.268e-07,1.085e-06,1.58e-06,2.898e-06
Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7032e-05,0.00010197799999999999,0.000159002,0.00013013,0.00013695300000000002,0.000280972,0.000313275
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2528729e-05,9.7402e-06,1.195005e-05,9.983050000000001e-06,1.4269099999999999e-05,2.06441e-05,2.22985e-05
Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096827,0.001191771,0.0017168700000000001,0.001510438,0.0016787,0.00409933,0.00434557
