M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
Mrem,0.61,0.642,0.628,0.63,0.64,0.65,0.664,0.671,0.731,0.814,0.852,0.872,0.905,0.932,0.977,1.61,1.5,1.61,1.76,1.68,2.56,2.81
H,0.2838,0.4402,0.631,0.8003,0.894,1.031,1.087,1.219,1.538,1.916,2.193,2.449,2.636,2.989,3.205,6.370000000000011,7.11000000000002,7.470000000000046,8.950000000000088,10.2,10.100000000000069,10.3
He,0.1047224,0.16519050000000002,0.2356816,0.3094189,0.3517151,0.40059439999999996,0.46766589999999997,0.5646492,0.679844,0.73438735,0.90912506,1.114003128,1.37400177,1.512001857,1.747001449,4.04017,4.950159,6.060224,7.030175,8.480185,7.920184,8.12018
Li,4.934e-10,6.325e-10,6.527e-10,7.578e-10,7.383e-10,8.652e-10,8.752e-10,6.139e-10,2.45e-11,2.164e-08,1.304e-08,8.976e-10,2.794e-11,7.559e-11,2.454e-11,3.15e-15,7.2e-14,5.04e-13,1.56e-12,1.02e-13,8.01e-13,4.71e-12
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-10,1.15e-10,6.97e-10,4.6e-08,1.39e-10,1.37e-10,2.8e-11
C,0.00020073499999999998,0.00044643,0.0022064100000000002,0.006015889999999999,0.009331579999999999,0.012394170000000001,0.02385448,0.03498762,0.03907645,0.0247804,0.010916,0.0060904999999999996,0.0058754,0.0060663,0.0050164,0.087988,0.088309,0.1653,0.097692,0.132383,0.182339,0.458368
N,0.000136131,0.0002543076,0.0003971828,0.000554364,0.0006368012000000001,0.0006860174,0.0008018312999999999,0.0009885767000000001,0.001217751,0.0016480505399999999,0.023660422900000002,0.045790844,0.06564136500000001,0.048641132000000004,0.054031555,0.009086839999999999,0.0129087,0.1262,0.0184278,0.0315953,0.02010498,0.02600501
O,0.000745785,0.0011692949999999999,0.001707367,0.002266591,0.002564629,0.002952003,0.0032527190000000003,0.003616589,0.004374779,0.005266704,0.006078061,0.0061135665,0.0051226346,0.005593419099999999,0.0038472811,0.38703750000000003,0.2930546,0.57411,0.995384,2.2009600000000002,4.7901635,7.960996
F,3.132e-08,5.196e-08,1.181e-07,3.313e-07,6.977e-07,1.15e-06,4.132e-06,8.807e-06,1.15e-05,3.363e-06,2.562e-06,9.172e-07,6.36e-07,5.114e-07,2.267e-07,1.98e-06,2.13e-06,1.21e-05,5.36e-06,8.5e-05,1.16e-05,1.04e-06
Ne,0.00013662290000000002,0.00021541429999999997,0.0003397809,0.0005351645,0.0007546079999999999,0.00102219,0.00234118,0.004206637,0.004330998,0.0019624200000000003,0.002101156,0.0030447380999999996,0.0037828903000000002,0.0027896349,0.0026764950999999997,0.133235,0.125897,0.20517000000000002,0.279418,0.8249529999999999,0.9439010000000001,1.88404
Na,2.789e-06,4.45e-06,7.248e-06,1.141e-05,1.465e-05,1.766e-05,3.843e-05,7.699e-05,5.893e-05,3.553e-05,4.659e-05,6.676e-05,9.554e-05,7.368e-05,4.45e-05,0.0015,0.000819,0.00663,0.00407,0.00625,0.0141,0.0261
Mg,5.1515e-05,8.0298e-05,0.00011519,0.00014835,0.00016793,0.00019491000000000002,0.00023317,0.00031864,0.0005493,0.0005837,0.0007973,0.0011484,0.0018433,0.0013155,0.00148681,0.046419999999999996,0.07848,0.08396,0.10058,0.24575000000000002,0.23217,0.4043
Al,4.533e-06,7.099e-06,1.032e-05,1.348e-05,1.536e-05,1.786e-05,2.019e-05,2.416e-05,3.413e-05,4.061e-05,4.673e-05,5.969e-05,8.133e-05,7.058e-05,9.54e-05,0.00221,0.00331,0.00629,0.00513,0.0112,0.0169,0.0304
