M,1.0,1.65,2.0,3.0,4.0,5.0,6.0,7.0,12.0,15.0,20.0,25.0
Mrem,0.5678,0.614,0.6176,0.7097,0.8611,0.9533,1.053,1.164,1.62,1.62,2.79,6.18
H,0.31030335800000003,0.734104272,0.962104529,1.6130000001329,2.143000004593,2.6500000175,3.14200001503,3.6300000140599997,5.7891349,6.7670623700000005,8.07400881,9.2830114
He,0.1193434,0.2851499,0.3865625,0.6391346,0.9660834,1.37102616,1.7710155699999999,2.16801515,3.9172911,4.8963135,6.403370499999999,8.0513904
Li,1.102e-12,2.294e-12,2.778e-12,5.287e-11,9.499e-11,4.226e-08,3.321e-08,7.075e-08,2.572e-09,9.872e-12,4.387e-12,5.601e-11
B,7.413e-11,1.777e-10,2.371e-10,3.928e-10,5.383e-10,6.94e-10,8.484e-10,1.001e-09,9.409e-09,4.139e-09,2.21e-09,2.677e-09
C,0.00027358,0.00771497,0.0178551,0.018561389999999997,0.00910024,0.0008749599999999999,0.0014984999999999998,0.0012397,0.10226679999999999,0.1660183,0.14830690000000002,0.2233233
N,8.937498e-05,0.00040673170000000004,0.0007847737,0.0016932757,0.0028543497,0.0074391793,0.014530620099999999,0.016984602999999997,0.012204679999999999,0.014540919999999999,0.022159135,0.03304696
O,0.0019207615,0.007651246600000001,0.013298539,0.015770152,0.015020946,0.0142597447,0.014106101900000001,0.015498389,0.1934049,0.86598508,1.44804668,0.90715958
F,1.459e-08,4.508e-07,1.822e-06,1.121e-06,1.513e-07,4.94e-08,3.147e-08,4.191e-08,3.404e-06,2.69e-06,8.829e-06,2.475e-06
Ne,0.00015312479999999998,0.0005681763,0.0012577278,0.001347403,0.001263912,0.0014480213,0.0017973834,0.0023307023,0.0104104,0.15719529999999998,0.02071323,0.2281973
Na,1.051e-06,4.177e-06,9.941e-06,1.233e-05,1.38e-05,1.761e-05,1.081e-05,9.659e-06,0.0001487,0.001877,0.0003707,0.005498
