M,1.0,1.65,2.0,3.0,4.0,5.0,6.0,7.0,13.0,15.0,18.0,20.0,25.0,30.0,40.0
H,0.301903639,0.684904412,0.923504961,1.543006055,2.1150006522,2.6220009145,3.1070003968,3.5680001335,6.160000000000008,6.79000000000001,7.53,7.930000000000124,8.4100000000001,8.750000000000362,3.550000000000715
He,0.129147,0.2910661,0.4055896,0.7150297,0.9662938999999999,1.3972491,1.8170119,2.23901066,4.300196,5.250218,6.1102300000000005,6.760238,7.245221,8.365212,4.7450505000000005
Li,2.132e-11,2.613e-11,2.891e-11,3.536e-11,3.245e-08,7.894e-11,3.022e-08,5.017e-08,5.63000132e-11,7.090317e-13,2.8000027800000003e-13,3.945411e-12,6.11328e-13,2.2550499999999998e-13,5.74375e-13
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61e-19,1.55e-18,7.56e-18,6.05e-17,9.251e-17,3.49e-16,1.215e-15
B,1.256e-09,2.853e-09,3.941e-09,6.734e-09,9.088e-09,1.178e-08,1.438e-08,1.695e-08,5.4e-10,7.379999999999999e-10,7.83e-10,8.05e-10,8.29e-10,8.49e-10,2.781e-13
C,0.0013525,0.0047503,0.018936500000000002,0.039561,0.0309702,0.023347399999999997,0.0019763,0.002462,0.108,0.06625,0.13738,0.22845000000000001,0.2146,0.21642,0.543431
N,0.0006712609999999999,0.002327165,0.003560778,0.007172401,0.010415541,0.016775176,0.041121832999999997,0.047464344000000006,0.048040900000000004,0.0615597,0.0661153,0.07213850000000001,0.1306,0.10201097999999999,0.05812416
O,0.0042428069999999995,0.010011510000000001,0.019111470000000002,0.03604001,0.03843916,0.03922349,0.037983346,0.042144375,0.222368,0.165352,0.782576,1.0205499999999998,2.35034,2.98617,7.202320500000001
F,2.471e-07,7.602e-07,2.261e-06,6.245e-06,2.124e-06,2.085e-06,1.96e-07,1.784e-07,1.42e-05,1.64e-05,4.47e-06,6.485e-05,0.0001185,8.57e-06,7.55e-06
Ne,0.000866162,0.002100453,0.0037954980000000004,0.00757525,0.00738926,0.008558429999999999,0.009959235,0.011858685,0.039445,0.03575,0.155832,0.35382,0.7683450000000001,0.75672,1.99088
Na,1.761e-05,4.409e-05,7.755e-05,0.0001593,0.0001987,0.0002854,0.0002723,0.0002339,0.000925,0.00106,0.00293,0.0144,0.01635,0.0264,0.0676
Mg,0.00033083,0.00075736,0.0011255,0.0021665,0.0034508,0.0037131,0.0041145999999999995,0.0049799,0.02994,0.041100000000000005,0.11598,0.091195,0.265,0.23035,0.4514
Al,2.851e-05,6.518e-05,9.123e-05,0.0001576,0.0002284,0.000285,0.0003422,0.0004029,0.0015,0.00244,0.01,0.00923,0.0252,0.0289,0.0775
Si,0.0003568,0.00081052,0.00112122,0.00191934,0.0026028400000000004,0.0033614,0.0040986,0.0048344,0.07784,0.08875,0.11478000000000001,0.08411,0.142275,0.27539,0.31272999999999995
P,3.126e-06,7.109e-06,9.995e-06,1.761e-05,2.558e-05,3.121e-05,3.676e-05,4.3e-05,0.000375,0.000706,0.00174,0.0008185,0.001745,0.003105,0.00448
S,0.00018618651,0.00042287448,0.0005830512,0.0009942193999999999,0.0013402797999999998,0.0017412684,0.0021296564000000003,0.0025105858,0.03914537,0.03647654,0.039453,0.04092309,0.050499249999999996,0.11793545,0.13585405
Cl,4.014e-06,9.168e-06,1.3142e-05,2.3014e-05,3.0407000000000002e-05,3.841e-05,4.637e-05,5.473e-05,0.0001453,0.0001619,0.0002315,0.0002871,0.000315,0.0006670000000000001,0.001092
Ar,4.301566e-05,9.764685e-05,0.00013444571,0.0002289775,0.0003093932,0.000402122,0.000491757,0.0005796835,0.006976896,0.00555206,0.0062642999999999996,0.006959305,0.00801699,0.01918551,0.022351855
