M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.6908,0.7048,0.6909,0.764,0.8266,0.8885,0.9664,0.4308,2.131,2.171,2.793,3.087,25.77,26.07,42.75,55.97,79.98
H,0.4338,0.5519,0.9019,1.244,1.564,2.134,2.684,3.651,4.95800008111,5.5400003577,7.2440006484,8.6610008118,2.9140002722,9.931000513999999,12.2700007911,16.520001696999998,22.610002813999998
He,0.1719,0.234,0.3901,0.4761,0.5958,0.962,1.333,1.912,3.8991093,4.5001196,5.8661173,6.658127,1.31501661,3.99907057,4.965109,7.4911688,17.3503879
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,1.475507e-10,1.9043599999999998e-10,1.91705e-10,3.0597499999999997e-10,2.3944799999999997e-10,6.355392e-09,3.8026499999999995e-09,1.162787e-09,3.8518e-10
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.174e-15,1.434e-14,1.826e-14,2.205e-14,1.004e-14,1.843e-14,2.819e-14,6.07e-14,9.358e-14
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,3.1906100000000003e-12,3.65717e-12,4.14162e-12,4.6122e-12,2.5409000000000003e-13,4.4179000000000003e-13,5.879999999999999e-13,2.1373999999999998e-12,1.39241e-11
C,0.0030367081,0.008259729600000001,0.0152709444,0.014226896,0.011886859999999999,0.01395424,0.0149851,0.0040929,0.2784965,0.3733875,0.5530025,0.7135831,0.000105811,0.00092831,0.0023415999999999997,0.0072248,0.0342243
N,2.779825e-05,3.163511e-05,4.417301e-05,3.8997580000000006e-05,6.465376999999999e-05,0.00011682717000000001,0.00077042653,0.00143704031,0.0518951,0.045739999999999996,0.0428264,0.058728999999999996,0.000147103242,0.00137702203,0.00219903552,0.0071891346,0.0048100947600000004
O,0.00019862168,0.00037566053,0.00055585184,0.000597351,0.0006098885999999999,0.0007946043,0.0010926076,0.0008007789999999999,1.3522353,1.8148680000000001,2.9039118999999998,4.6953565,9.554993e-05,0.0006038647,0.0016866081,0.0054484446,0.016682172000000002
F,2.21e-07,5.996e-07,1.198e-06,4.661e-07,9.792e-08,4.158e-08,1.466e-08,1.15e-08,7.443e-05,0.0009745,0.0006789,0.0002881,1.264e-09,6.807e-09,7.749e-09,1.007e-08,1.182e-08
Ne,0.00013891393000000003,0.0005126571000000001,0.00114711,0.0007348134999999999,0.00038194700000000005,0.0003210776,0.0002200646,0.0001522121,0.07787050000000001,0.0881933,0.1956573,0.6105881,6.35061e-06,2.573218e-05,3.4907700000000005e-05,5.93562e-05,0.000112045
Na,1.069e-06,3.766e-06,1.015e-05,9.599e-06,6.598e-06,9.982e-06,1.18e-05,1.368e-05,0.0005032,0.0004247,0.000935,0.002619,9.463e-07,3.306e-06,3.951e-06,5.587e-06,7.268e-06
Mg,1.0672500000000002e-05,2.3624999999999998e-05,7.23e-05,9.858e-05,9.053e-05,0.00014067,0.00017686,9.5072e-05,0.022021,0.017805,0.063553,0.125758,7.8091e-06,2.8134e-05,3.4825e-05,4.631e-05,6.6248e-05
Al,3.845e-07,5.613e-07,1.884e-06,3.955e-06,2.37e-06,3.072e-06,4.165e-06,3.634e-06,0.0009961,0.0007761,0.002405,0.005144,6.857e-07,2.707e-06,4.414e-06,7.42e-06,1.963e-05
Si,1.03052e-05,1.3549e-05,2.29832e-05,3.4148000000000006e-05,4.1399e-05,5.7831e-05,7.32e-05,9.4579e-05,0.08641239999999999,0.1810871,0.16712200000000002,0.209197,1.05455e-05,3.8509999999999996e-05,4.9169e-05,7.0898e-05,0.000159015
P,5.494e-08,8.089e-08,1.777e-07,4.498e-07,5.621e-07,8.366e-07,9.769e-07,3.933e-07,0.0002581,0.0004543,0.0006148,0.0006289,3.541e-08,1.301e-07,1.656e-07,2.297e-07,4.232e-07
S,5.311228e-06,6.924364e-06,1.1377419000000001e-05,1.5121137999999999e-05,1.89653e-05,2.716483e-05,3.524978e-05,4.8577933e-05,0.0419885615,0.126951292,0.0625432337,0.06705263159,4.1650843999999995e-06,1.533254e-05,1.9280526e-05,2.6394421e-05,4.6706880000000004e-05
Cl,2.3939e-08,3.333e-08,5.592e-08,7.182e-08,8.743e-08,1.2364000000000001e-07,1.6144e-07,2.1739999999999997e-07,0.00013017,0.0005933,0.00017233,0.00014845,4.946e-08,1.8274e-07,2.3094e-07,3.21e-07,5.947e-07
Ar,1.264889e-06,1.6400440000000001e-06,2.681323e-06,3.5635279999999998e-06,4.488478e-06,6.43941e-06,8.36236e-06,1.1607673e-05,0.00928001193,0.028713619000000003,0.01198582161,0.01272901315,8.976434e-07,3.3039961e-06,4.15353e-06,5.680851e-06,1.0023761e-05
K,1.808678e-08,2.51411e-08,4.35315e-08,5.76674e-08,6.873899999999999e-08,9.62629e-08,1.221913e-07,1.6030040000000002e-07,0.000120418,0.000755543,0.00010084216,8.336983e-05,1.8493850000000002e-08,6.84394e-08,8.63206e-08,1.200604e-07,2.22045e-07
