M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.6253,0.6315,0.6334,0.6416,0.7011,0.8386,0.9029,0.9853,1.768,2.019,2.205,2.619,23.45,21.56,28.3,31.68,38.29
H,0.4771,0.6105,0.9528,1.278,1.631,2.237,2.779,3.292,5.6510009544,6.274001417,7.744003778,9.256004723,3.983005668,11.170007559,16.04001137,22.6800152,31.98002321
He,0.1928,0.2495,0.3952,0.5512,0.6456,0.9017,1.291,1.69,4.3503,4.6893201,6.7063736,7.8084299,2.4862451,7.1165414,14.890769200000001,24.221027,47.671448000000005
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2.5898e-10,4.2084e-10,6.499899999999999e-10,6.620800000000001e-10,8.565e-10,1.4043799999999999e-09,1.7678200000000002e-08,1.36744e-08,3.2567999999999998e-09
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.551e-12,5.199e-12,1.229e-11,1.651e-11,1.967e-11,2.553e-11,3.519e-11,3.975e-11,6.041e-11
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,1.9538299999999997e-09,2.17481e-09,2.6881799999999997e-09,3.2187e-09,3.0513e-09,4.8675e-09,7.0025e-09,8.6138e-09,1.29239e-08
C,0.00120017,0.00366127,0.010227229999999999,0.01708926,0.00958351,0.0055454,0.0047065,0.0049609,0.20130160000000002,0.2999191,0.51131,0.734052,0.022883399999999998,0.0393412,0.5064649999999999,0.986905,1.3629066
N,0.00044932910000000003,0.0006083305,0.0010527946,0.0016359795999999998,0.002137188,0.002951745,0.004382133,0.005892498,0.03241659,0.0409635,0.057011000000000006,0.0536799,0.018122422,0.041204189,0.072156363,0.11840858800000001,0.23111399
O,0.001799263,0.0023647,0.003784515,0.00497235,0.005853277,0.00794626,0.00975516,0.011478499999999999,0.63753636,1.2209302000000002,1.9688332000000002,3.4192878,0.02270663,0.04262812,0.12323052,0.21027684000000002,0.28392215
F,1.471e-07,3.577e-07,1.109e-06,2.092e-06,1.168e-06,6.552e-07,6.899e-07,7.815e-07,9.926e-06,6.417e-05,0.0001396,0.0001732,1.207e-06,1.938e-06,5.289e-06,5.408e-06,9.273e-06
Ne,0.0003626005,0.000591258,0.001369252,0.002335285,0.0016030010000000002,0.0017136570000000002,0.002103452,0.0025192490000000003,0.0587684,0.1161805,0.3654875,0.5876846,0.00529583,0.0095838,0.02502524,0.040833930000000004,0.06774026
Na,1.137e-05,1.649e-05,3.319e-05,5.212e-05,5.319e-05,7.024e-05,0.0001014,0.0001415,0.0008233,0.001639,0.004024,0.00862,0.0003504,0.0007682,0.001569,0.002537,0.004951
Mg,0.00020164,0.00026185,0.00042440999999999996,0.00059107,0.00070739,0.00094665,0.0012255,0.0015025,0.02191,0.038426999999999996,0.103676,0.12367,0.0030541,0.005923100000000001,0.0096817,0.014208599999999998,0.0234741
Al,1.784e-05,2.316e-05,3.689e-05,5.054e-05,6.327e-05,8.853e-05,0.000111,0.0001337,0.00164,0.003064,0.007796,0.01128,0.0002509,0.0005009,0.0009893,0.0016,0.003282
Si,0.000221969,0.00028584,0.00044978,0.0006117700000000001,0.00075661,0.00104199,0.00135101,0.00165397,0.090908,0.11700899999999999,0.161846,0.19749,0.0031544999999999998,0.0065004,0.0108052,0.0163113,0.0276993
P,1.916e-06,2.515e-06,4.128e-06,5.862e-06,6.687e-06,9.076e-06,1.162e-05,1.423e-05,0.0004471,0.0006873,0.001202,0.001574,2.306e-05,4.196e-05,7.011e-05,0.0001013,0.0001693
S,0.00011317062,0.00014563302999999998,0.00022901953,0.00031113766,0.00038522898,0.0005299048,0.0006868309999999999,0.0008406449,0.0610311933,0.052414594999999994,0.054117184,0.066568986,0.0014159076,0.0028551804,0.004735952,0.007087479,0.011999691
Cl,1.4765e-06,1.9183e-06,3.0640000000000002e-06,4.182e-06,5.066e-06,6.919e-06,8.947000000000001e-06,1.0995e-05,0.0003734,0.00022563,0.00035123,0.0005290000000000001,3.2551e-05,5.929e-05,0.00010136999999999999,0.00014899,0.00024896
Ar,2.9318776e-05,3.769717e-05,5.918433e-05,8.033025e-05,9.971945e-05,0.00013731094,0.00017794394,0.00021778556,0.0163933248,0.011032473400000001,0.0096668849,0.011367183999999999,0.00030510271,0.0006151068,0.0010164799,0.0015169253,0.0025685269999999997
K,1.0995834999999999e-06,1.426507e-06,2.272842e-06,3.11603e-06,3.7782069999999997e-06,5.16023e-06,6.677581e-06,8.19294e-06,0.000578515,0.000168982,0.000149365,0.00019203099999999998,1.2215320000000001e-05,2.225523e-05,3.9190099999999996e-05,5.86892e-05,9.80682e-05
Ca,1.90794226e-05,2.4519041e-05,3.8482861000000004e-05,5.2246694000000006e-05,6.485222e-05,8.9298189e-05,0.000115775512,0.000141642901,0.017291956900000002,0.0093632493,0.0068260597000000004,0.0077151141999999995,0.00029361297000000003,0.00059200235,0.00097981993,0.0014635471200000001,0.0024784497
Sc,1.224e-08,1.633e-08,2.768e-08,4.017e-08,4.425e-08,5.832e-08,7.435e-08,9.128e-08,2.819e-06,1.823e-06,3.766e-06,6.828e-06,1.854e-07,3.384e-07,6.031e-07,9.077e-07,1.526e-06
Ti,9.097499999999998e-07,1.17989e-06,1.8847e-06,2.5909e-06,3.1280999999999997e-06,4.2701e-06,5.5134e-06,6.7443e-06,0.00013963,0.00012890299999999998,0.000140447,0.000179275,1.3915299999999999e-05,2.7569e-05,4.5747999999999996e-05,6.806399999999999e-05,0.000115016
V,1.1598359999999999e-07,1.494633e-07,2.360665e-07,3.2196519999999997e-07,3.9645870000000004e-07,5.43927e-07,7.046209999999999e-07,8.64103e-07,1.105833e-05,2.02356e-05,1.1529e-05,1.1553100000000001e-05,1.258066e-06,2.2905740000000003e-06,3.799043e-06,5.45775e-06,9.12325e-06
Cr,5.4169e-06,6.969e-06,1.09556e-05,1.48823e-05,1.8444400000000003e-05,2.5358599999999998e-05,3.28724e-05,4.0234e-05,0.000674215,0.001412653,0.000806659,0.0008515,6.5679e-05,0.000119477,0.000196625,0.000281191,0.00046952
Mn,3.961e-06,5.112e-06,8.11e-06,1.112e-05,1.36e-05,1.857e-05,2.406e-05,2.958e-05,0.0003128,0.0009926,0.0003502,0.0003205,4.32e-05,7.875e-05,0.0001339,0.0001966,0.0003291
