M,1.3,1.5,2.0,2.5,3.0,4.0,5.0,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
Mrem,0.6248,0.6094,0.6331,0.6371,0.658,0.8241,0.8875,0.9516,1.769,1.946,2.124,2.36,14.84,16.01,20.23,25.1,29.7
H,0.4732,0.6215,0.9471,1.272,1.623,2.232,2.789,3.325,5.664001659999999,6.281002109,7.761003886,9.257004858,8.530005828999998,12.960007775000001,18.46001172,23.7500157,34.52002412
He,0.1951,0.2579,0.3971,0.5558,0.6829,0.9095,1.28,1.67,4.3903155,4.836337100000001,6.8523953,8.175459,6.3424476,10.6006333,20.190896300000002,29.141086,52.711506
Li,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,5.064300000000001e-10,6.705e-10,1.15271e-09,1.41729e-09,1.7629e-09,2.5105e-09,8.8694e-09,8.1918e-09,6.8744e-09
Be,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.235e-11,1.431e-11,3.412e-11,4.372e-11,5.206e-11,6.756e-11,9.808e-11,1.069e-10,1.63e-10
B,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,2e-30,5.045000000000001e-09,5.6247e-09,6.972e-09,8.364400000000001e-09,9.4257e-09,1.27321e-08,1.88586e-08,2.30661e-08,3.4626999999999996e-08
C,0.0009257400000000001,0.00314325,0.00945436,0.016394460000000003,0.0132567,0.0051589,0.00581,0.0069095,0.2026395,0.2809736,0.601757,0.844896,0.090392,0.14485699999999999,0.609243,1.239682,1.852903
N,0.0007184255,0.0010111,0.0016943680000000001,0.002607727,0.0035220990000000003,0.005031005000000001,0.00706771,0.009485451,0.03449519,0.0394807,0.0544156,0.0655667,0.061367979999999996,0.09833078,0.17431668,0.24802125,0.43933324
O,0.002974742,0.00396037,0.006117744,0.008086069999999999,0.00982615,0.01306744,0.016396030000000002,0.01934566,0.6150570399999999,1.09477039,1.785042,3.0450382,0.06503563,0.08605072,0.1631156,0.26055532,0.3415508
F,2.111e-07,4.056e-07,1.187e-06,2.265e-06,1.8e-06,1.033e-06,1.193e-06,1.351e-06,1.494e-05,0.0001628,7.37e-05,6.234e-05,4.267e-06,5.587e-06,1.248e-05,1.192e-05,2.065e-05
Ne,0.000570788,0.000871766,0.001812775,0.003055072,0.00284026,0.0027491629999999998,0.0034938699999999996,0.00425402,0.052572999999999995,0.1236582,0.3393107,0.6834025,0.01939844,0.02831046,0.0599285,0.0976602,0.16820839999999998
