M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
H,0.2099,0.4182,0.5871,0.7231,0.7976,0.8949,0.9679,1.159,1.581,1.893,2.17,2.482,2.761,3.038,3.287,4.876,5.466,7.0700000000000225,8.663000000000311,1.8660000000020511,11.470000000005056,14.080000000067841,18.8700000001167,24.11000004347
He,0.06976337,0.159833,0.2392694,0.3368858,0.3874898,0.4585162,0.5117358999999999,0.5522455000000001,0.5796218000000001,0.72552342,0.92240711,1.094005338,1.2810025429999998,1.4630015840000001,1.666001088,3.8111205,4.4021312,5.6701414,6.7311148,0.86392194,5.1711156,6.5451957,9.584263199999999,21.7904377
Li,1.209e-10,1.335e-10,1.557e-10,1.458e-10,1.249e-10,5.881e-11,9.264e-12,3.779e-10,5.815e-08,7.197e-09,1.764e-09,1.466e-09,7.865e-10,3.263e-10,1.285e-10,3.2216824e-10,3.359737e-10,4.7033200000000004e-11,4.085056e-10,1.0591e-11,1.09501687e-08,5.7801615000000005e-09,2.6762199999999997e-09,2.124232e-10
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.308e-16,9.849e-16,1.282e-15,2.312e-15,1.668e-15,1.243e-15,9.496e-16,1.215e-15,4.834e-15
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905675e-12,2.473746e-12,2.0277359999999997e-12,1.42425e-12,2.90773e-13,3.9067e-13,3.84578e-13,7.05828e-13,2.44308e-12
C,0.0002548481,0.0037335899,0.011621046,0.023151357,0.029691645000000003,0.040401887,0.048442069,0.04921441,0.0239623,0.0074998999999999994,0.0054969,0.0038473,0.0031929,0.0029795,0.0023223,0.2888214,0.3811083,0.5538812,0.7277987,1.6303e-05,0.00029722,0.0006601,0.0014489000000000001,0.0045528
O,2.491403e-05,0.0001234353,0.00031609666999999996,0.00047939684,0.00053784413,0.0006334858399999999,0.0007051922800000001,0.0007763601000000001,0.00052219776,0.00057838688,0.000799956459,0.000651285177,0.0006109493899999999,0.00059153708,0.0008803372099999999,1.4692382000000002,1.8267991,3.1052359000000003,4.6240038000000006,0.00012831711,0.0012023528,0.0024293065,0.004359468500000001,0.008333555000000001
F,5.862e-09,1.6e-07,1.253e-06,4.799e-06,7.823e-06,1.408e-05,1.877e-05,1.496e-05,1.783e-06,6.154e-07,5.052e-07,2.176e-07,1.044e-07,6.995e-08,2.929e-08,7.323e-05,0.0004281,0.0004275,0.0001744,1.714e-09,1.617e-08,1.922e-08,2.292e-08,2.176e-08
Ne,3.7713800000000003e-06,7.088014e-05,0.0005503263000000001,0.0021068404,0.0033711300000000004,0.005712921,0.007470060000000001,0.00558266,0.000968539,0.0006894109,0.0008870311,0.0005355981,0.0004735112,0.0004972751,0.0005272882,0.0927794,0.08644460000000001,0.14019990000000002,0.4853601,8.95196e-06,5.8708399999999995e-05,7.603819999999999e-05,0.0001098795,0.0001701324
Na,7.823e-08,3.695e-07,4.56e-06,3.566e-05,6.737e-05,0.0001206,0.0001605,8.668e-05,1.416e-05,1.258e-05,1.834e-05,1.198e-05,1.099e-05,1.157e-05,1.132e-05,0.0002694,0.0002896,0.0005556,0.001782,1.329e-06,7.658e-06,8.87e-06,1.257e-05,1.517e-05
Mg,9.4549e-07,2.2327e-06,6.836e-06,3.3134e-05,6.737e-05,0.00023588,0.00036219,0.00071807,0.00023118900000000003,0.00021967,0.00027669,0.000188799,0.000227738,0.00034108,0.00048154000000000003,0.0262237,0.0152923,0.0558,0.122287,1.07074e-05,6.5365e-05,7.9984e-05,0.000109698,0.000136487
Al,8.453e-08,1.872e-07,2.841e-07,5.347e-07,9.154e-07,3.359e-06,5.192e-06,1.121e-05,3.723e-06,3.748e-06,5.835e-06,4.668e-06,6.246e-06,1.191e-05,2.753e-05,0.0009406,0.0004198,0.002106,0.005866,1.003e-06,6.385e-06,9.916e-06,1.747e-05,4.506e-05
Si,1.00374e-06,2.09034e-06,3.0276e-06,3.9795e-06,4.538999999999999e-06,6.1813e-06,7.4136000000000005e-06,1.45717e-05,1.15041e-05,1.35417e-05,1.7272e-05,1.6904e-05,1.9577e-05,2.4661e-05,3.2697e-05,0.077818,0.1899779,0.184728,0.213962,1.48892e-05,9.02e-05,0.00011348200000000001,0.000160755,0.000329373
P,1.39e-08,2.81e-08,5.004e-08,8.2e-08,7.509e-08,8.471e-08,9.192e-08,2.037e-07,2.047e-07,2.831e-07,4.165e-07,3.847e-07,5.099e-07,8.071e-07,1.211e-06,0.0001501,0.0003114,0.0004668,0.0007705,4.986e-08,3.047e-07,3.797e-07,5.307e-07,9.127e-07
S,8.203250000000001e-07,1.702674e-06,2.45096e-06,3.1623299999999998e-06,3.5381300000000005e-06,4.03183e-06,4.4036e-06,5.0275e-06,6.33635e-06,7.69376e-06,9.09418e-06,1.050637e-05,1.1895389999999999e-05,1.329503e-05,1.4734140000000001e-05,0.03065462292,0.16499722325,0.06893513201000001,0.06884596098,5.88271e-06,3.5979072e-05,4.472513e-05,6.192679e-05,9.998393e-05
Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447999999999999e-05,0.0007465,0.00013179,0.00017247,6.97e-08,4.286e-07,5.36e-07,7.532e-07,1.2824e-06
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006106217559999999,0.041788021599999996,0.013506031009999999,0.01300302037,1.2684437000000001e-06,7.753102e-06,9.634614000000001e-06,1.3322623999999999e-05,2.1429924e-05
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040322e-05,0.0010069122,8.373312e-05,0.00010123888999999999,2.604825e-08,1.605458e-07,2.009818e-07,2.8255220000000004e-07,4.75388e-07
Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005486389246,0.03220263804,0.01222298213,0.011447352782999999,1.2207429699999998e-06,7.4619822e-06,9.2742953e-06,1.28385484e-05,2.0698166999999997e-05
Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497e-07,2.675e-06,4.69e-07,6.101e-07,3.949e-10,2.443e-09,3.073e-09,4.414e-09,8.763e-09
Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111643999999999e-05,0.0001402531,0.00011254639999999999,0.0001202317,5.2923000000000003e-08,3.2372e-07,4.0253e-07,5.5775e-07,9.0607e-07
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4236874999999997e-06,6.337539e-06,2.647219e-06,2.077001e-06,2.695608e-09,1.649036e-08,2.049012e-08,2.835922e-08,4.56907e-08
Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055919535,0.00088015672,0.00083849029,0.0006698764,1.41103e-07,8.6314e-07,1.0728599999999999e-06,1.4854799999999999e-06,2.3956700000000002e-06
Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001103,0.0001929,0.0001326,9.115e-05,9.195e-08,5.634e-07,7.007e-07,9.711e-07,1.564e-06
Fe,1.7783579999999999e-06,3.68864e-06,5.298669999999999e-06,6.816999999999999e-06,7.6494e-06,8.6821e-06,9.457000000000001e-06,1.0562700000000001e-05,1.3525700000000002e-05,1.64429e-05,1.9386700000000002e-05,2.2513699999999998e-05,2.54602e-05,2.83153e-05,3.11724e-05,0.072947363,0.073625414,0.07298841499999999,0.07304922200000001,1.0979360000000001e-05,6.71535e-05,8.3471e-05,0.00011558690000000001,0.0001861455
Co,4.889e-09,1.166e-08,2.081e-08,3.764e-08,5.287e-08,1.063e-07,1.464e-07,1.836e-07,8.606e-08,8.242e-08,9.61e-08,9.319e-08,9.511e-08,1.001e-07,1.055e-07,9.994e-05,8.641e-05,8.183e-05,9.303e-05,3.582e-08,2.21e-07,2.78e-07,3.98e-07,7.392e-07
Ni,1.07351e-07,2.2935e-07,3.45395e-07,4.807717e-07,5.2978804e-07,6.6336545e-07,7.635484999999999e-07,1.0593169700000001e-06,1.05513156e-06,1.24494577e-06,1.50084495e-06,1.6222583e-06,1.82652434e-06,2.0876002354e-06,2.32581267e-06,0.0063863748,0.0064902506000000006,0.0064418570000000005,0.006432768,6.05707e-07,3.70477e-06,4.60626e-06,6.38928e-06,1.0459000000000001e-05
Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3476e-05,1.159e-05,1.1364e-05,1.3171e-05,6.121e-09,3.79e-08,4.79e-08,7.005e-08,1.5227999999999998e-07
Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26055129e-05,3.69009654e-05,3.4522360000000004e-05,4.4915478e-05,1.476437e-08,9.04451e-08,1.1273700000000001e-07,1.57893e-07,2.83015e-07
