M,1.0,1.25,1.5,1.75,1.9,2.1,2.25,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,13.0,15.0,20.0,25.0,30.0,40.0,60.0,80.0,120.0
H,0.2966,0.4579,0.6129,0.7802,0.8778,1.003,1.093,1.244,1.529,1.856,2.186,2.436,2.676,2.952,3.197,4.732,5.121000000000018,6.22400000002483,7.5860000005481005,8.608000000233801,11.410000008453,16.7100002034,21.920000475400002,32.280002649000004
He,0.1271352,0.1967269,0.2593032,0.32762399999999997,0.3669225,0.425106,0.4697886,0.553064,0.722832,0.8382177,0.9387916,1.13004266,1.35201644,1.546004299,1.7630029509999998,3.9292344999999997,4.4672423,6.3602713,8.2773126,9.5393398,13.900406,22.2005747,30.580644699999997,57.681086
Li,1.589e-09,9.229e-10,2.108e-09,2.24e-09,8.2e-10,2.129e-09,2.946e-09,3.165e-09,1.235e-09,5.6e-10,1.762e-09,5.685e-09,3.266e-09,2.949e-09,1.696e-09,6.202000000000001e-11,1.19838e-10,2.7459e-10,4.8329e-10,5.8833e-10,8.5273e-10,1.95436e-09,1.22526e-09,1.911e-09
Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.812e-12,3.355e-12,7.671e-12,1.447e-11,1.78e-11,2.207e-11,3.783e-11,2.929e-11,4.653e-11
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79196e-09,3.07235e-09,3.45406e-09,3.95e-09,4.4852e-09,6.0875e-09,9.922199999999999e-09,1.10847e-08,2.1183e-08
C,0.0007806,0.00107366,0.00147492,0.00294749,0.0038199799999999997,0.00587288,0.00752155,0.0138015,0.027566999999999998,0.027812,0.0203406,0.0126491,0.010103000000000001,0.007469300000000001,0.005783,0.3689795,0.3656521,1.1142750000000001,1.442515,0.30845500000000003,0.50632,1.12453,1.724523,2.0373490000000003
O,0.002782456,0.00429508,0.005725023,0.00730968,0.008235010000000001,0.00940922,0.010275049999999999,0.01159608,0.01413209,0.01684987,0.01971126,0.021864035,0.022380523,0.0241459143,0.023694688000000002,1.31409527,1.92613809,2.61814382,3.6421561899999997,0.10451214,0.13802569,0.22877104,0.3503945,0.34578685
F,1.173e-07,1.817e-07,2.487e-07,4.003e-07,5.163e-07,8.33e-07,1.167e-06,2.301e-06,6.713e-06,6.682e-06,3.529e-06,2.865e-06,2.13e-06,1.454e-06,7.674e-07,1.445e-05,0.000651,0.0001141,1.591e-05,4.65e-06,6.84e-06,1.96e-05,1.363e-05,2.643e-05
Ne,0.0005077500000000001,0.0007840750000000001,0.001048738,0.0013786380000000002,0.0015778160000000001,0.001925984,0.002221253,0.003076522,0.0054494669999999995,0.00550457,0.00480903,0.005614798,0.006283478,0.006794544,0.006941915900000001,0.0572903,0.09289059999999999,0.1380024,0.4025191,0.031087899999999998,0.0473815,0.0936159,0.1389407,0.2241698
