M,1.0,1.25,1.5,1.75,1.9,2.0,2.5,3.0,3.5,4.0,5.0,6.0,12.0,15.0,20.0,25.0
Mrem,0.61,0.642,0.628,0.63,0.64,0.64,0.671,0.731,0.814,0.852,0.905,0.977,1.62,1.62,2.81,6.35
H,0.2838,0.4402,0.631,0.8003,0.894,0.894,1.219,1.538,1.916,2.193,2.636,3.205,5.502008201,6.549008710000001,8.005008813000002,9.309009495
He,0.1047224,0.16519050000000002,0.2356816,0.3094189,0.3517151,0.3517151,0.5646492,0.679844,0.73438735,0.90912506,1.37400177,1.747001449,3.9922499,4.8732714,6.3583099,8.107350299999998
Li,4.934e-10,6.325e-10,6.527e-10,7.578e-10,7.383e-10,7.383e-10,6.139e-10,2.45e-11,2.164e-08,1.304e-08,2.794e-11,2.454e-11,4.68e-13,5.758e-13,6.833e-11,7.574e-11
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498e-10,3.06e-10,1.957e-09,4.454e-10
C,0.00020073499999999998,0.00044643,0.0022064100000000002,0.006015889999999999,0.009331579999999999,0.009331579999999999,0.03498762,0.03907645,0.0247804,0.010916,0.0058754,0.0050164,0.1200272,0.15373379,0.2221887,0.21155654999999998
N,0.000136131,0.0002543076,0.0003971828,0.000554364,0.0006368012000000001,0.0006368012000000001,0.0009885767000000001,0.001217751,0.0016480505399999999,0.023660422900000002,0.06564136500000001,0.054031555,0.0020529068,0.0026759471999999998,0.004004443999999999,0.005842030000000001
O,0.000745785,0.0011692949999999999,0.001707367,0.002266591,0.002564629,0.002564629,0.003616589,0.004374779,0.005266704,0.006078061,0.0051226346,0.0038472811,0.345975266,1.148046548,1.871011062,0.7878107209999999
F,3.132e-08,5.196e-08,1.181e-07,3.313e-07,6.977e-07,6.977e-07,8.807e-06,1.15e-05,3.363e-06,2.562e-06,6.36e-07,2.267e-07,5.64e-07,4.026e-07,2.801e-07,4.441e-07
Ne,0.00013662290000000002,0.00021541429999999997,0.0003397809,0.0005351645,0.0007546079999999999,0.0007546079999999999,0.004206637,0.004330998,0.0019624200000000003,0.002101156,0.0037828903000000002,0.0026764950999999997,0.007916069999999999,0.20923419000000001,0.17265121,0.14353327999999999
Na,2.789e-06,4.45e-06,7.248e-06,1.141e-05,1.465e-05,1.465e-05,7.699e-05,5.893e-05,3.553e-05,4.659e-05,9.554e-05,4.45e-05,6.12e-05,0.0006705,0.000524,0.001888
Mg,5.1515e-05,8.0298e-05,0.00011519,0.00014835,0.00016793,0.00016793,0.00031864,0.0005493,0.0005837,0.0007973,0.0018433,0.00148681,0.0246347,0.08823,0.101886,0.027916
Al,4.533e-06,7.099e-06,1.032e-05,1.348e-05,1.536e-05,1.536e-05,2.416e-05,3.413e-05,4.061e-05,4.673e-05,8.133e-05,9.54e-05,0.0002467,0.0009428,0.00154,0.0003698
Si,5.5491e-05,8.6513e-05,0.000124094,0.00015939100000000002,0.000179354,0.000179354,0.000261557,0.00032776,0.00039244999999999997,0.0004656,0.00064174,0.00076012,0.09255229999999999,0.0934529,0.24821,0.034169200000000004
